SubType	RepresentID	ColorID	ForceID	ID
6	227	7	0	3642
6	227	8	0	3647
6	233	1	0	3692
6	233	2	0	3697
6	233	3	0	3702
6	233	4	0	3707
6	234	1	22	3776
6	234	2	22	3781
6	234	3	22	3786
6	234	4	22	3791
6	234	5	22	3796
6	235	1	8	3821
6	235	2	8	3826
6	235	3	8	3831
6	235	4	8	3836
6	236	1	1	3941
6	236	2	1	3946
6	236	3	1	3951
6	236	4	1	3956
6	237	1	2	4021
6	237	2	2	4026
6	237	3	2	4031
6	237	4	2	4036
6	238	1	6	4001
6	238	2	6	4006
6	238	3	6	4011
6	238	4	6	4016
6	239	1	5	3921
6	239	2	5	3926
6	239	3	5	3931
6	239	4	5	3936
6	240	1	7	3981
6	240	2	7	3986
6	240	3	7	3991
6	240	4	7	3996
6	241	1	4	3841
6	241	2	4	3846
6	241	3	4	3851
6	241	4	4	3856
6	242	1	3	3961
6	242	2	3	3966
6	242	3	3	3971
6	242	4	3	3976
6	243	1	9	3881
6	243	2	9	3886
6	243	3	9	3891
6	243	4	9	3896
6	244	1	10	3901
6	244	2	10	3906
6	244	3	10	3911
6	244	4	10	3916
6	245	1	21	3861
6	245	2	21	3866
6	245	3	21	3871
6	245	4	21	3876
6	246	1	22	3801
6	246	2	22	3806
6	246	3	22	3811
6	246	4	22	3816
6	247	1	0	4071
6	247	2	0	4076
6	247	3	0	4081
6	247	4	0	4086
6	247	5	0	4091
6	247	6	0	4096
6	248	1	0	4101
6	248	2	0	4106
6	248	3	0	4111
6	248	4	0	4116
6	248	5	0	4121
6	248	6	0	4126
6	249	1	0	4041
6	249	2	0	4046
6	249	3	0	4051
6	249	4	0	4056
6	249	5	0	4061
6	249	6	0	4066
6	262	1	8	4304
6	262	2	8	4309
6	262	3	8	4314
6	262	4	8	4319
6	263	1	1	4324
6	263	2	1	4329
6	263	3	1	4334
6	263	4	1	4339
6	264	1	2	4344
6	264	2	2	4349
6	264	3	2	4354
6	264	4	2	4359
6	265	1	6	4364
6	265	2	6	4369
6	265	3	6	4374
6	265	4	6	4379
6	266	1	7	4384
6	266	2	7	4389
6	266	3	7	4394
6	266	4	7	4399
6	267	1	5	4404
6	267	2	5	4409
6	267	3	5	4414
6	267	4	5	4419
6	268	1	4	4424
6	268	2	4	4429
6	268	3	4	4434
6	268	4	4	4439
6	269	1	3	4444
6	269	2	3	4449
6	269	3	3	4454
6	269	4	3	4459
6	270	1	9	4464
6	270	2	9	4469
6	270	3	9	4474
6	270	4	9	4479
6	271	1	10	4484
6	271	2	10	4489
6	271	3	10	4494
6	271	4	10	4499
6	272	1	21	4504
6	272	2	21	4509
6	272	3	21	4514
6	272	4	21	4519
6	273	1	22	4524
6	273	2	22	4529
6	273	3	22	4534
6	273	4	22	4539
6	274	1	23	4544
6	274	2	23	4549
6	274	3	23	4554
6	274	4	23	4559
6	275	1	23	4564
6	275	2	23	4569
6	275	3	23	4574
6	275	4	23	4579
6	276	1	23	4584
6	276	2	23	4589
6	276	3	23	4594
6	276	4	23	4599
6	277	1	0	4604
6	277	2	0	4609
6	277	3	0	4614
6	277	4	0	4619
6	277	5	0	4624
6	277	6	0	4629
6	278	1	0	4634
6	278	2	0	4639
6	278	3	0	4644
6	278	4	0	4649
6	280	1	1	4753
6	280	2	1	4758
6	280	3	1	4763
6	280	4	1	4768
6	281	1	2	4773
6	281	2	2	4778
6	281	3	2	4783
6	281	4	2	4788
6	285	1	3	4793
6	285	2	3	4798
6	285	3	3	4803
6	285	4	3	4808
6	284	1	4	4813
6	284	2	4	4818
6	284	3	4	4823
6	284	4	4	4828
6	283	1	5	4833
6	283	2	5	4838
6	283	3	5	4843
6	283	4	5	4848
6	282	1	6	4853
6	282	2	6	4858
6	282	3	6	4863
6	282	4	6	4868
6	293	1	7	4873
6	293	2	7	4878
6	293	3	7	4883
6	293	4	7	4888
6	279	1	8	4893
6	279	2	8	4898
6	279	3	8	4903
6	279	4	8	4908
6	286	1	9	4913
6	286	2	9	4918
6	286	3	9	4923
6	286	4	9	4928
6	287	1	10	4933
6	287	2	10	4938
6	287	3	10	4943
6	287	4	10	4948
6	288	1	21	4953
6	288	2	21	4958
6	288	3	21	4963
6	288	4	21	4968
6	289	1	22	4973
6	289	2	22	4978
6	289	3	22	4983
6	289	4	22	4988
6	290	1	23	4993
6	290	2	23	4998
6	290	3	23	5003
6	290	4	23	5008
6	291	1	0	5013
6	291	2	0	5018
6	291	3	0	5023
6	291	4	0	5028
6	292	1	0	5033
6	292	2	0	5038
6	292	3	0	5043
6	292	4	0	5048
6	295	1	1	5154
6	295	2	1	5159
6	295	3	1	5164
6	295	4	1	5169
6	296	1	2	5174
6	296	2	2	5179
6	296	3	2	5184
6	296	4	2	5189
6	301	1	3	5194
6	301	2	3	5199
6	301	3	3	5204
6	301	4	3	5209
6	300	1	4	5214
6	300	2	4	5219
6	300	3	4	5224
6	300	4	4	5229
6	299	1	5	5234
6	299	2	5	5239
6	299	3	5	5244
6	299	4	5	5249
6	297	1	6	5254
6	297	2	6	5259
6	297	3	6	5264
6	297	4	6	5269
6	298	1	7	5274
6	298	2	7	5279
6	298	3	7	5284
6	298	4	7	5289
6	294	1	8	5294
6	294	2	8	5299
6	294	3	8	5304
6	294	4	8	5309
6	302	1	9	5314
6	302	2	9	5319
6	302	3	9	5324
6	302	4	9	5329
6	303	1	10	5334
6	303	2	10	5339
6	303	3	10	5344
6	303	4	10	5349
6	304	1	21	5354
6	304	2	21	5359
6	304	3	21	5364
6	304	4	21	5369
6	305	1	22	5374
6	305	2	22	5379
6	305	3	22	5384
6	305	4	22	5389
6	306	1	23	5394
6	306	2	23	5399
6	306	3	23	5404
6	306	4	23	5409
6	307	1	0	5414
6	307	2	0	5419
6	307	3	0	5424
6	307	4	0	5429
6	308	1	0	5434
6	308	2	0	5439
6	308	3	0	5444
6	308	4	0	5449
6	312	1	1	5589
6	312	2	1	5594
6	312	3	1	5599
6	312	4	1	5604
6	313	1	2	5609
6	313	2	2	5614
6	313	3	2	5619
6	313	4	2	5624
6	318	1	3	5629
6	318	2	3	5634
6	318	3	3	5639
6	318	4	3	5644
6	317	1	4	5649
6	317	2	4	5654
6	317	3	4	5659
6	317	4	4	5664
6	316	1	5	5669
6	316	2	5	5674
6	316	3	5	5679
6	316	4	5	5684
6	314	1	6	5689
6	314	2	6	5694
6	314	3	6	5699
6	314	4	6	5704
6	315	1	7	5709
6	315	2	7	5714
6	315	3	7	5719
6	315	4	7	5724
6	311	1	8	5729
6	311	2	8	5734
6	311	3	8	5739
6	311	4	8	5744
6	319	1	9	5749
6	319	2	9	5754
6	319	3	9	5759
6	319	4	9	5764
6	320	1	10	5769
6	320	2	10	5774
6	320	3	10	5779
6	320	4	10	5784
6	321	1	21	5789
6	321	2	21	5794
6	321	3	21	5799
6	321	4	21	5804
6	322	1	22	5809
6	322	2	22	5814
6	322	3	22	5819
6	322	4	22	5824
6	323	1	23	5829
6	323	2	23	5834
6	323	3	23	5839
6	323	4	23	5844
6	324	1	0	5849
6	324	2	0	5854
6	324	3	0	5859
6	324	4	0	5864
6	325	1	0	5869
6	325	2	0	5874
6	325	3	0	5879
6	325	4	0	5884
6	328	1	1	5953
6	328	2	1	5958
6	328	3	1	5963
6	328	4	1	5968
6	329	1	2	5973
6	329	2	2	5978
6	329	3	2	5983
6	329	4	2	5988
6	334	1	3	5993
6	334	2	3	5998
6	334	3	3	6003
6	334	4	3	6008
6	333	1	4	6013
6	333	2	4	6018
6	333	3	4	6023
6	333	4	4	6028
6	332	1	5	6033
6	332	2	5	6038
6	332	3	5	6043
6	332	4	5	6048
6	330	1	6	6053
6	330	2	6	6058
6	330	3	6	6063
6	330	4	6	6068
6	331	1	7	6073
6	331	2	7	6078
6	331	3	7	6083
6	331	4	7	6088
6	327	1	8	6093
6	327	2	8	6098
6	327	3	8	6103
6	327	4	8	6108
6	335	1	9	6113
6	335	2	9	6118
6	335	3	9	6123
6	335	4	9	6128
6	336	1	10	6133
6	336	2	10	6138
6	336	3	10	6143
6	336	4	10	6148
6	337	1	21	6153
6	337	2	21	6158
6	337	3	21	6163
6	337	4	21	6168
6	338	1	22	6173
6	338	2	22	6178
6	338	3	22	6183
6	338	4	22	6188
6	339	1	23	6193
6	339	2	23	6198
6	339	3	23	6203
6	339	4	23	6208
6	340	1	24	6213
6	340	2	24	6218
6	340	3	24	6223
6	340	4	24	6228
6	341	1	24	6233
6	341	2	24	6238
6	341	3	24	6243
6	341	4	24	6248
6	342	1	0	6253
6	342	2	0	6258
6	342	3	0	6263
6	342	4	0	6268
6	343	1	0	6273
6	343	2	0	6278
6	343	3	0	6283
6	343	4	0	6288
6	345	1	0	6319
6	345	2	0	6324
6	345	3	0	6329
6	345	4	0	6334
6	346	0	3	6371
6	350	0	4	6376
6	347	0	6	6381
6	349	0	7	6386
6	348	0	8	6391
6	352	1	8	6412
6	352	2	8	6417
6	352	3	8	6422
6	352	4	8	6427
6	353	1	1	6432
6	353	2	1	6437
6	353	3	1	6442
6	353	4	1	6447
6	354	1	2	6452
6	354	2	2	6457
6	354	3	2	6462
6	354	4	2	6467
6	355	1	6	6472
6	355	2	6	6477
6	355	3	6	6482
6	355	4	6	6487
6	356	1	7	6492
6	356	2	7	6497
6	356	3	7	6502
6	356	4	7	6507
6	357	1	5	6512
6	357	2	5	6517
6	357	3	5	6522
6	357	4	5	6527
6	358	1	4	6532
6	358	2	4	6537
6	358	3	4	6542
6	358	4	4	6547
6	359	1	3	6552
6	359	2	3	6557
6	359	3	3	6562
6	359	4	3	6567
6	360	1	9	6572
6	360	2	9	6577
6	360	3	9	6582
6	360	4	9	6587
6	361	1	10	6592
6	361	2	10	6597
6	361	3	10	6602
6	361	4	10	6607
6	362	1	21	6612
6	362	2	21	6617
6	362	3	21	6622
6	362	4	21	6627
6	363	1	22	6632
6	363	2	22	6637
6	363	3	22	6642
6	363	4	22	6647
6	364	1	23	6652
6	364	2	23	6657
6	364	3	23	6662
6	364	4	23	6667
6	365	1	24	6672
6	365	2	24	6677
6	365	3	24	6682
6	365	4	24	6687
6	366	1	0	6692
6	366	2	0	6697
6	366	3	0	6702
6	366	4	0	6707
6	367	1	0	6712
6	367	2	0	6717
6	367	3	0	6722
6	367	4	0	6727
6	375	1	8	6813
6	375	2	8	6818
6	375	3	8	6823
6	375	4	8	6828
6	376	1	1	6833
6	376	2	1	6838
6	376	3	1	6843
6	376	4	1	6848
6	377	1	2	6853
6	377	2	2	6858
6	377	3	2	6863
6	377	4	2	6868
6	378	1	6	6873
6	378	2	6	6878
6	378	3	6	6883
6	378	4	6	6888
6	379	1	7	6893
6	379	2	7	6898
6	379	3	7	6903
6	379	4	7	6908
6	380	1	5	6913
6	380	2	5	6918
6	380	3	5	6923
6	380	4	5	6928
6	381	1	4	6933
6	381	2	4	6938
6	381	3	4	6943
6	381	4	4	6948
6	382	1	3	6953
6	382	2	3	6958
6	382	3	3	6963
6	382	4	3	6968
6	383	1	9	6973
6	383	2	9	6978
6	383	3	9	6983
6	383	4	9	6988
6	384	1	10	6993
6	384	2	10	6998
6	384	3	10	7003
6	384	4	10	7008
6	385	1	21	7013
6	385	2	21	7018
6	385	3	21	7023
6	385	4	21	7028
6	386	1	22	7033
6	386	2	22	7038
6	386	3	22	7043
6	386	4	22	7048
6	387	1	23	7053
6	387	2	23	7058
6	387	3	23	7063
6	387	4	23	7068
6	388	1	24	7073
6	388	2	24	7078
6	388	3	24	7083
6	388	4	24	7088
6	389	1	25	7094
6	389	2	25	7099
6	389	3	25	7104
6	389	4	25	7109
6	390	1	25	7114
6	390	2	25	7119
6	390	3	25	7124
6	390	4	25	7129
6	391	1	0	7134
6	391	2	0	7139
6	391	3	0	7144
6	391	4	0	7149
6	392	1	0	7154
6	392	2	0	7159
6	392	3	0	7164
6	392	4	0	7169
9	1	1	0	921
9	1	2	0	926
9	1	3	0	931
9	1	4	0	936
9	1	5	0	941
9	1	6	0	946
9	2	1	0	951
9	2	2	0	956
9	2	3	0	961
9	2	4	0	966
9	2	5	0	971
9	2	6	0	976
9	3	1	0	981
9	3	2	0	986
9	3	3	0	991
9	3	4	0	996
9	3	5	0	1001
9	3	6	0	1006
9	5	1	0	876
9	5	2	0	881
9	5	3	0	886
9	5	4	0	891
9	6	3	0	1698
9	11	1	0	1011
9	11	2	0	1016
9	11	3	0	1021
9	11	4	0	1026
9	11	5	0	1031
9	11	6	0	1036
9	11	7	0	1041
9	11	8	0	1046
9	12	1	0	1051
9	12	2	0	1056
9	12	3	0	1061
9	12	4	0	1066
9	12	5	0	1071
9	12	6	0	1076
9	13	1	0	1081
9	13	2	0	1086
9	13	3	0	1091
9	13	4	0	1096
9	13	5	0	1101
9	13	6	0	1106
9	14	1	0	1111
9	14	2	0	1116
9	14	3	0	1121
9	14	4	0	1126
9	14	5	0	1131
9	14	6	0	1136
9	14	7	0	1141
9	14	8	0	1146
9	15	1	0	1151
9	15	2	0	1155
9	15	3	0	1159
9	15	4	0	1163
9	15	5	0	1167
9	16	1	0	1171
9	16	2	0	1176
9	16	3	0	1181
9	16	4	0	1186
9	16	5	0	1191
9	17	1	0	1196
9	17	2	0	1200
9	17	3	0	1204
9	17	4	0	1208
9	17	5	0	1212
9	17	6	0	1216
9	18	1	0	1220
9	18	2	0	1224
9	18	3	0	1228
9	18	4	0	1232
9	18	5	0	1236
9	19	1	0	1240
9	19	2	0	1244
9	19	3	0	1248
9	19	4	0	1252
9	19	5	0	1256
9	19	14	0	2834
9	19	15	0	2838
9	20	1	0	1260
9	20	2	0	1264
9	20	3	0	1268
9	20	4	0	1272
9	20	5	0	1276
9	21	1	0	1280
9	21	2	0	1284
9	21	3	0	1288
9	21	4	0	1292
9	21	5	0	1296
9	21	6	0	1300
9	22	0	0	1304
9	22	1	0	1304
9	22	2	0	1308
9	22	3	0	1312
9	22	4	0	1316
9	22	5	0	1320
9	22	6	0	1324
9	23	1	0	1328
9	23	2	0	1333
9	23	3	0	1338
9	23	4	0	1343
9	23	5	0	1348
9	23	6	0	1353
9	23	7	0	1358
9	24	1	0	1363
9	24	2	0	1367
9	24	3	0	1371
9	24	4	0	1375
9	24	5	0	1379
9	24	6	0	1383
9	24	7	0	1387
9	24	8	0	1391
9	25	1	0	1395
9	25	2	0	1400
9	25	3	0	1405
9	25	4	0	1410
9	25	5	0	1415
9	26	1	0	1420
9	26	2	0	1425
9	26	3	0	1430
9	26	4	0	1435
9	26	5	0	1440
9	26	6	0	1445
9	27	1	0	1450
9	27	2	0	1455
9	27	3	0	1460
9	27	4	0	1465
9	27	5	0	1470
9	28	12	0	1475
9	29	10	0	1479
9	29	11	0	1483
9	29	12	0	3225
9	29	13	0	3229
9	30	12	0	1487
9	31	10	0	1491
9	32	1	0	1495
9	32	2	0	1499
9	32	3	0	1503
9	32	4	0	1507
9	32	5	0	1511
9	32	6	0	1515
9	33	1	0	1519
9	33	2	0	1523
9	33	3	0	1527
9	33	4	0	1531
9	33	5	0	1535
9	34	1	0	1539
9	34	2	0	1543
9	34	3	0	1547
9	34	4	0	1551
9	34	5	0	1555
9	35	1	0	1559
9	35	2	0	1563
9	35	3	0	1567
9	35	4	0	1571
9	35	5	0	1575
9	35	6	0	1579
9	35	7	0	1583
9	35	8	0	1587
9	38	1	0	2485
9	38	2	0	2490
9	38	3	0	2495
9	38	4	0	2500
9	38	5	0	2505
9	38	6	0	2510
9	44	1	0	781
9	44	2	0	786
9	44	3	0	790
9	44	4	0	794
9	44	5	0	798
9	44	6	0	802
9	44	7	0	806
9	44	8	0	810
9	45	1	0	814
9	45	2	0	819
9	45	3	0	823
9	45	4	0	827
9	45	5	0	831
9	45	6	0	835
9	45	7	0	839
9	45	8	0	843
9	46	1	0	847
9	46	2	0	852
9	46	3	0	856
9	46	4	0	860
9	46	5	0	864
9	46	6	0	868
9	46	7	0	872
9	47	1	0	1653
9	47	2	0	1658
9	47	3	0	1663
9	48	1	0	1591
9	48	2	0	1596
9	48	3	0	1600
9	48	4	0	1604
9	48	5	0	1608
9	48	6	0	1612
9	48	7	0	1616
9	48	8	0	1620
9	49	1	0	1624
9	49	2	0	1629
9	49	3	0	1633
9	49	4	0	1637
9	49	5	0	1641
9	49	6	0	1645
9	49	7	0	1649
9	50	1	0	1673
9	50	2	0	1684
9	50	3	0	1685
9	50	4	0	1686
9	50	5	0	1687
9	51	0	4	269
9	51	1	4	274
9	51	2	4	279
9	51	3	4	284
9	51	4	4	289
9	52	1	4	294
9	52	2	4	299
9	52	4	4	304
9	53	1	4	309
9	53	2	4	314
9	53	3	4	319
9	53	4	4	324
9	54	1	4	329
9	54	3	4	334
9	54	4	4	339
9	55	1	4	344
9	55	2	4	349
9	55	3	4	354
9	55	4	4	359
9	56	1	0	664
9	56	2	0	669
9	56	3	0	674
9	56	4	0	679
9	57	1	0	2269
9	57	2	0	2274
9	57	3	0	2279
9	57	4	0	2284
9	58	0	8	579
9	58	1	8	583
9	58	2	8	588
9	58	3	8	592
9	58	4	8	596
9	59	1	8	600
9	59	2	8	605
9	60	1	8	609
9	60	2	8	614
9	60	3	8	618
9	60	4	8	622
9	61	0	1	3
9	61	0	5	369
9	61	1	1	7
9	61	1	5	374
9	61	2	1	11
9	61	2	5	379
9	61	3	1	15
9	61	3	5	384
9	61	4	1	19
9	61	4	5	389
9	62	1	1	23
9	62	1	5	394
9	62	2	1	27
9	62	2	5	399
9	63	1	1	31
9	63	1	5	404
9	63	2	1	35
9	63	2	5	409
9	63	3	1	39
9	63	3	5	414
9	63	4	1	43
9	63	4	5	419
9	64	1	1	47
9	64	1	5	424
9	64	3	1	51
9	64	3	5	429
9	64	4	1	55
9	64	4	5	434
9	65	1	1	59
9	65	1	5	439
9	65	2	1	63
9	65	2	5	444
9	65	3	1	67
9	65	3	5	449
9	65	4	1	71
9	65	4	5	454
9	66	1	8	626
9	66	3	8	631
9	66	4	8	635
9	67	1	8	639
9	67	2	8	644
9	67	3	8	649
9	67	4	8	654
9	68	0	6	464
9	68	1	6	469
9	68	2	6	474
9	68	3	6	479
9	68	4	6	484
9	69	1	6	489
9	69	3	6	494
9	69	4	6	499
9	70	1	6	504
9	70	2	6	509
9	70	3	6	514
9	70	4	6	519
9	71	1	0	684
9	71	2	0	689
9	71	3	0	693
9	71	4	0	697
9	71	5	0	701
9	72	4	0	705
9	72	5	0	709
9	72	6	0	2515
9	74	1	0	713
9	74	2	0	717
9	74	3	0	721
9	75	1	0	3653
9	75	2	0	3658
9	75	3	0	3663
9	75	4	0	3668
9	76	1	0	3673
9	76	2	0	3678
9	76	3	0	3683
9	76	4	0	3688
9	77	1	0	725
9	77	2	0	730
9	77	3	0	734
9	78	1	0	738
9	78	2	0	743
9	78	3	0	747
9	79	1	0	751
9	79	2	0	756
9	79	3	0	761
9	80	1	0	766
9	80	2	0	771
9	80	3	0	776
9	81	0	3	174
9	81	1	3	179
9	81	2	3	184
9	81	3	3	189
9	81	4	3	194
9	82	1	3	199
9	82	2	3	204
9	83	1	3	209
9	83	2	3	214
9	83	3	3	219
9	83	4	3	224
9	84	1	3	229
9	84	3	3	234
9	84	4	3	239
9	85	1	3	244
9	85	2	3	249
9	85	3	3	254
9	85	4	3	259
9	86	1	6	524
9	88	0	7	529
9	88	1	7	534
9	88	2	7	539
9	88	3	7	544
9	88	4	7	549
9	89	1	7	554
9	89	2	7	559
9	89	3	7	564
9	89	4	7	569
9	90	1	7	574
9	91	0	2	79
9	91	1	2	84
9	91	2	2	89
9	91	3	2	94
9	91	4	2	99
9	92	1	2	104
9	92	2	2	109
9	93	1	2	114
9	93	2	2	119
9	93	3	2	124
9	93	4	2	129
9	94	1	2	134
9	94	3	2	139
9	94	4	2	144
9	95	1	2	149
9	95	2	2	154
9	95	3	2	159
9	95	4	2	164
9	98	1	2	169
9	99	1	2	2179
9	99	2	2	2184
9	99	3	2	2189
9	99	4	2	2194
9	101	1	4	364
9	102	1	10	1703
9	102	2	10	1707
9	102	3	10	1713
9	102	4	10	1718
9	102	5	10	1723
9	104	1	10	1728
9	104	2	10	1733
9	104	3	10	1738
9	104	4	10	1743
9	106	1	8	1753
9	106	2	8	1758
9	106	3	8	1763
9	106	4	8	1768
9	107	0	5	1793
9	107	1	1	1813
9	107	2	1	1818
9	107	2	5	1798
9	107	3	1	1823
9	107	3	5	1803
9	107	4	1	1828
9	107	4	5	1808
9	108	1	2	1873
9	108	2	2	1878
9	108	3	2	1883
9	108	4	2	1888
9	109	1	6	1893
9	109	2	6	1898
9	109	3	6	1903
9	109	4	6	1908
9	110	1	7	1833
9	110	2	7	1838
9	110	3	7	1843
9	110	4	7	1848
9	111	1	4	1773
9	111	2	4	1778
9	111	3	4	1783
9	111	4	4	1788
9	112	1	3	1853
9	112	2	3	1858
9	112	3	3	1863
9	112	4	3	1868
9	113	1	0	1913
9	113	2	0	1918
9	113	3	0	1923
9	113	4	0	1928
9	114	1	0	1933
9	114	2	0	1936
9	114	3	0	1939
9	114	4	0	1942
9	114	5	0	2471
9	114	6	0	2475
9	114	7	0	2471
9	115	1	0	1945
9	115	2	0	1950
9	115	3	0	1955
9	115	4	0	1960
9	116	0	10	1748
9	124	1	8	659
9	125	1	1	75
9	125	1	5	459
9	126	1	3	264
9	127	1	0	896
9	127	2	0	901
9	127	3	0	906
9	127	4	0	911
9	127	5	0	916
9	138	1	0	2606
9	138	2	0	2610
9	138	3	0	2614
9	138	4	0	2618
9	138	5	0	2622
9	138	6	0	2626
9	138	7	0	2630
9	140	1	9	2139
9	140	2	9	2144
9	140	3	9	2149
9	140	4	9	2154
9	141	1	9	2289
9	141	2	9	2294
9	141	3	9	2299
9	141	4	9	2304
9	142	1	3	2159
9	142	2	3	2164
9	142	3	3	2169
9	142	4	3	2174
9	143	1	7	2054
9	143	2	7	2059
9	143	3	7	2064
9	143	4	7	2069
9	144	1	1	2034
9	144	1	5	2014
9	144	2	1	2039
9	144	2	5	2019
9	144	3	1	2044
9	144	3	5	2024
9	144	4	1	2049
9	144	4	5	2029
9	145	1	6	2199
9	145	2	6	2204
9	145	3	6	2209
9	145	4	6	2214
9	146	1	10	2219
9	146	2	10	2224
9	146	3	10	2229
9	146	4	10	2234
9	147	1	4	1994
9	147	2	4	1999
9	147	3	4	2004
9	147	4	4	2009
9	148	1	8	1974
9	148	2	8	1979
9	148	3	8	1984
9	148	4	8	1989
9	149	1	0	2074
9	149	2	0	2079
9	149	3	0	2084
9	149	4	0	2089
9	149	5	0	4173
9	150	1	0	2447
9	150	2	0	2452
9	150	3	0	2457
9	151	1	0	2094
9	151	2	0	2099
9	151	3	0	2104
9	152	1	0	2312
9	152	2	0	2317
9	152	3	0	2322
9	152	4	0	2327
9	152	5	0	2332
9	152	6	0	2337
9	152	7	0	2342
9	152	8	0	2347
9	152	9	0	2352
9	152	10	0	2357
9	153	1	0	2392
9	153	2	0	2397
9	153	3	0	2402
9	153	4	0	2407
9	153	5	0	2412
9	154	1	0	2109
9	154	2	0	2114
9	154	3	0	2119
9	154	4	0	2124
9	154	5	0	2129
9	154	6	0	2134
9	155	1	0	2239
9	155	2	0	2244
9	155	3	0	2249
9	155	4	0	2254
9	155	5	0	2259
9	155	6	0	2264
9	156	1	0	2362
9	156	2	0	2367
9	156	3	0	2372
9	156	4	0	2377
9	156	5	0	2382
9	156	6	0	2387
9	156	7	0	2466
9	157	1	0	2417
9	157	2	0	2422
9	157	3	0	2427
9	157	4	0	2432
9	157	5	0	2437
9	157	6	0	2442
9	158	1	0	2520
9	158	2	0	2525
9	158	3	0	2530
9	158	4	0	2535
9	158	5	0	2540
9	158	6	0	2545
9	159	1	0	2570
9	159	2	0	2575
9	159	3	0	2580
9	159	4	0	2585
9	159	5	0	2590
9	159	6	0	2595
9	159	7	0	4246
9	160	1	0	2550
9	160	2	0	2555
9	160	3	0	2560
9	160	4	0	2565
9	161	1	8	2634
9	161	2	8	2639
9	161	3	8	2644
9	161	4	8	2649
9	162	1	1	2754
9	162	1	5	2774
9	162	2	1	2759
9	162	2	5	2779
9	162	3	1	2764
9	162	3	5	2784
9	162	4	1	2769
9	162	4	5	2789
9	163	1	2	2734
9	163	2	2	2739
9	163	3	2	2744
9	163	4	2	2749
9	164	1	6	2679
9	164	2	6	2674
9	164	3	6	2684
9	164	4	6	2689
9	165	1	7	2714
9	165	2	7	2719
9	165	3	7	2724
9	165	4	7	2729
9	166	1	4	2654
9	166	2	4	2659
9	166	3	4	2664
9	166	4	4	2669
9	167	1	3	2694
9	167	2	3	2699
9	167	3	3	2704
9	167	4	3	2709
9	168	1	9	2794
9	168	2	9	2799
9	168	3	9	2804
9	168	4	9	2809
9	169	1	10	2814
9	169	2	10	2819
9	169	3	9	2804
9	169	3	10	2824
9	169	4	10	2829
9	170	0	1	3
9	170	1	1	7
9	170	2	1	11
9	170	3	1	15
9	170	4	1	19
9	171	1	1	23
9	171	2	1	27
9	172	1	1	31
9	172	2	1	35
9	172	3	1	39
9	172	4	1	43
9	173	1	1	47
9	173	3	1	51
9	173	4	1	55
9	174	1	1	59
9	174	2	1	63
9	174	3	1	67
9	174	4	1	71
9	175	1	1	1813
9	175	2	1	1818
9	175	3	1	1823
9	175	4	1	1828
9	176	1	1	75
9	177	1	1	2034
9	177	2	1	2039
9	177	3	1	2044
9	177	4	1	2049
9	178	1	1	2754
9	178	2	1	2759
9	178	3	1	2764
9	178	4	1	2769
9	180	1	0	2866
9	180	2	0	2871
9	180	3	0	2876
9	180	4	0	2881
9	180	5	0	2886
9	180	6	0	2891
9	181	1	0	2896
9	181	2	0	2901
9	181	3	0	2906
9	181	4	0	2911
9	181	5	0	2916
9	181	6	0	2921
9	182	1	0	2926
9	182	2	0	2931
9	182	3	0	2936
9	182	4	0	2941
9	182	5	0	2946
9	182	6	0	2951
9	182	7	0	3633
9	182	8	0	3638
9	183	1	0	2956
9	183	2	0	2961
9	183	3	0	2966
9	183	4	0	2971
9	183	5	0	2976
9	183	6	0	2981
9	184	1	8	2986
9	184	2	8	2991
9	184	3	8	2996
9	184	4	8	3001
9	185	1	1	3086
9	185	2	1	3091
9	185	3	1	3096
9	185	4	1	3101
9	186	1	2	3146
9	186	2	2	3151
9	186	3	2	3156
9	186	4	2	3161
9	187	1	6	3166
9	187	2	6	3171
9	187	3	6	3176
9	187	4	6	3181
9	188	1	7	3106
9	188	2	7	3111
9	188	3	7	3116
9	188	4	7	3121
9	189	1	5	3066
9	189	2	5	3071
9	189	3	5	3076
9	189	4	5	3081
9	190	1	4	3006
9	190	2	4	3011
9	190	3	4	3016
9	190	4	4	3021
9	191	1	3	3126
9	191	2	3	3131
9	191	3	3	3136
9	191	4	3	3141
9	192	1	9	3026
9	192	2	9	3031
9	192	3	9	3036
9	192	4	9	3041
9	193	1	10	3046
9	193	2	10	3051
9	193	3	10	3056
9	193	4	10	3061
9	215	1	2	3457
9	215	2	2	3462
9	215	3	2	3467
9	215	4	2	3472
9	216	1	4	3317
9	216	2	4	3322
9	216	3	4	3327
9	216	4	4	3332
9	217	1	9	3337
9	217	2	9	3342
9	217	3	9	3347
9	217	4	9	3352
9	218	1	5	3377
9	218	2	5	3382
9	218	3	5	3387
9	218	4	5	3392
9	219	1	8	3297
9	219	2	8	3302
9	219	3	8	3307
9	219	4	8	3312
9	220	1	3	3437
9	220	2	3	3442
9	220	3	3	3447
9	220	4	3	3452
9	221	1	1	3397
9	221	2	1	3402
9	221	3	1	3407
9	221	4	1	3412
9	222	1	6	3477
9	222	2	6	3482
9	222	3	6	3487
9	222	4	6	3492
9	223	1	7	3417
9	223	2	7	3422
9	223	3	7	3427
9	223	4	7	3432
9	224	1	10	3357
9	224	2	10	3362
9	224	3	10	3367
9	224	4	10	3372
9	225	1	21	3497
9	225	2	21	3502
9	225	3	21	3507
9	225	4	21	3512
