ID	ForceID	Genre	SetID	SubType	RepresentID	ColorID	RepresetID1	IconID	IsInShop	CollectionNeedPiece	CollectionNeedMoney	7daysRewards	PermanentCoin	StartTime	EndTime	Discount	DisStartTime	DisEndTime	DisRoleTypeMask	CanFreeTryOn	SubSetID	MatchHair
6273	0	3	1954	6	343	1	0	11043	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6274	0	3	1954	9	343	1	0	11046	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6275	0	3	1954	10	343	1	0	11045	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6276	0	3	1954	3	343	1	0	11041	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6277	0	3	1955	2	343	2	0	11042	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6278	0	3	1955	6	343	2	0	11043	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6279	0	3	1955	9	343	2	0	11046	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6280	0	3	1955	10	343	2	0	11045	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6281	0	3	1955	3	343	2	0	11041	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6282	0	3	1956	2	343	3	0	11042	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6283	0	3	1956	6	343	3	0	11043	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6284	0	3	1956	9	343	3	0	11046	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6285	0	3	1956	10	343	3	0	11045	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6286	0	3	1956	3	343	3	0	11041	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6287	0	3	1957	2	343	4	0	11042	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6288	0	3	1957	6	343	4	0	11043	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6289	0	3	1957	9	343	4	0	11046	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6290	0	3	1957	10	343	4	0	11045	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6291	0	3	1957	3	343	4	0	11041	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6292	0	3	1958	2	344	1	0	10940	0	-1	-1	24	4000	-1	1490000000	100	-1	-1		0	-1	-1
6293	0	3	1958	6	344	1	0	10942	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6294	0	3	1958	9	344	1	0	10944	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6295	0	3	1958	10	344	1	0	10941	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6296	0	3	1958	3	344	1	0	10939	0	-1	-1	14	2500	-1	1490000000	100	-1	-1		0	-1	-1
6297	0	3	1959	2	344	2	0	10940	0	-1	-1	24	4000	-1	1490000000	100	-1	-1		0	-1	-1
6298	0	3	1959	6	344	2	0	10942	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6299	0	3	1959	9	344	2	0	10944	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6300	0	3	1959	10	344	2	0	10941	0	-1	-1	4	500	-1	1490000000	100	-1	-1		0	-1	-1
6301	0	3	1959	3	344	2	0	10939	0	-1	-1	14	2500	-1	1490000000	100	-1	-1		0	-1	-1
6302	0	3	1960	2	676	1	0	11228	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	936
6303	0	3	1961	2	676	2	0	11228	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	937
6304	0	3	1962	2	676	3	0	11228	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	938
6305	0	3	1963	2	677	1	0	6785	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6306	0	3	1964	2	677	2	0	6785	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6307	0	3	1965	2	678	1	0	6973	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6308	0	3	1966	2	678	2	0	6973	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6309	0	3	1967	2	679	0	0	10895	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6310	0	3	1968	2	680	0	0	10896	1	-1	-1	144	88800	-1	1490000000	100	-1	-1		0	-1	-1
6311	0	3	1969	3	261	1	0	11224	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6312	0	3	1970	3	261	2	0	11224	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6313	0	3	1971	3	261	3	0	11224	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6314	0	3	1972	2	681	1	682	11222	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	947
6315	0	3	1973	2	682	1	0	0	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6316	0	3	1974	2	685	0	0	11383	1	-1	-1	200	28000	-1	-1	90	1545980400	1546585200		0	-1	944
6317	0	3	1975	2	689	0	0	11408	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	955
6318	0	3	1976	2	345	1	0	11356	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6319	0	3	1976	6	345	1	0	11358	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6320	0	3	1976	9	345	1	0	11361	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6321	0	3	1976	10	345	1	0	11357	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6322	0	3	1976	3	345	1	0	11360	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6323	0	3	1977	2	345	2	0	11356	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6324	0	3	1977	6	345	2	0	11358	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6325	0	3	1977	9	345	2	0	11361	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6326	0	3	1977	10	345	2	0	11357	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6327	0	3	1977	3	345	2	0	11360	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6328	0	3	1978	2	345	3	0	11356	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6329	0	3	1978	6	345	3	0	11358	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6330	0	3	1978	9	345	3	0	11361	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6331	0	3	1978	10	345	3	0	11357	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6332	0	3	1978	3	345	3	0	11360	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6333	0	3	1979	2	345	4	0	11356	0	110	400	14	2000	-1	-1	100	-1	-1		0	-1	-1
6334	0	3	1979	6	345	4	0	11358	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6335	0	3	1979	9	345	4	0	11361	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6336	0	3	1979	10	345	4	0	11357	0	40	200	4	500	-1	-1	100	-1	-1		0	-1	-1
6337	0	3	1979	3	345	4	0	11360	0	70	300	10	1500	-1	-1	100	-1	-1		0	-1	-1
6338	0	3	1980	2	686	1	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	948
6339	0	3	1981	2	686	2	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	949
6340	0	3	1982	2	686	3	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	950
6341	0	3	1983	2	686	4	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	951
6342	0	3	1984	2	686	5	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	952
6343	0	3	1985	2	686	6	0	11407	1	-1	-1	144	20000	-1	-1	90	-1	1548918000		0	91	953
6344	0	3	1986	2	687	0	0	11409	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6345	0	3	1987	2	688	0	0	11410	1	-1	-1	144	88800	-1	1490000000	100	-1	-1		0	-1	-1
6346	0	3	1988	2	683	1	0	11441	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	958
6347	0	3	1989	2	683	2	0	11441	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	959
6348	0	3	1990	2	683	3	0	11441	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	960
6349	0	3	1991	2	683	4	0	11441	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	961
6350	0	3	1992	2	690	0	0	11437	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	963
6351	0	3	1993	3	254	0	0	11399	1	-1	-1	40	6000	-1	-1	100	-1	-1		0	-1	-1
6352	0	3	1994	3	255	0	0	11435	1	-1	-1	40	6000	-1	-1	100	-1	-1		0	-1	-1
6353	0	3	1995	2	692	1	0	7021	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6354	0	3	1997	2	692	2	0	7021	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6355	0	3	1998	2	693	1	0	7192	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6356	0	3	1999	2	693	2	0	7192	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6357	0	3	2000	2	691	0	0	11480	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	967
6358	0	3	2001	2	694	1	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	968
6359	0	3	2002	2	694	2	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	969
6360	0	3	2003	2	694	3	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	970
6361	0	3	2004	2	694	4	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	971
6362	0	3	2005	2	694	5	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	972
6363	0	3	2006	2	694	6	0	11532	1	-1	-1	144	20000	-1	-1	90	-1	1556175600		0	92	973
6364	0	3	2007	2	695	1	0	11533	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	975
6365	0	3	2008	2	695	2	0	11533	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	976
6366	0	3	2009	2	695	3	0	11533	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	977
6367	0	3	2010	2	695	4	0	11533	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	978
6368	0	3	2011	2	696	0	0	11534	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	981
6369	0	3	2012	2	73	0	0	11480	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6370	3	1	2013	2	346	0	0	11502	0	-1	-1	24	4000	-1	-1	100	-1	-1		0	-1	-1
6371	3	1	2013	6	346	0	0	11504	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6372	3	1	2013	9	346	0	0	11505	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6373	3	1	2013	10	346	0	0	11501	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6374	3	1	2013	3	346	0	0	11500	0	-1	-1	14	2500	-1	-1	100	-1	-1		0	-1	-1
6375	4	1	2014	2	350	0	0	11507	0	-1	-1	24	4000	-1	-1	100	-1	-1		0	-1	-1
6376	4	1	2014	6	350	0	0	11510	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6377	4	1	2014	9	350	0	0	11511	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6378	4	1	2014	10	350	0	0	11508	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6379	4	1	2014	3	350	0	0	11506	0	-1	-1	14	2500	-1	-1	100	-1	-1		0	-1	-1
6380	6	1	2015	2	347	0	0	11495	0	-1	-1	24	4000	-1	-1	100	-1	-1		0	-1	-1
6381	6	1	2015	6	347	0	0	11498	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6382	6	1	2015	9	347	0	0	11499	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6383	6	1	2015	10	347	0	0	11496	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6384	6	1	2015	3	347	0	0	11494	0	-1	-1	14	2500	-1	-1	100	-1	-1		0	-1	-1
6385	7	1	2016	2	349	0	0	11489	0	-1	-1	24	4000	-1	-1	100	-1	-1		0	-1	-1
6386	7	1	2016	6	349	0	0	11492	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6387	7	1	2016	9	349	0	0	11493	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6388	7	1	2016	10	349	0	0	11490	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6389	7	1	2016	3	349	0	0	11488	0	-1	-1	14	2500	-1	-1	100	-1	-1		0	-1	-1
6390	8	1	2017	2	348	0	0	11513	0	-1	-1	24	4000	-1	-1	100	-1	-1		0	-1	-1
6391	8	1	2017	6	348	0	0	11516	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6392	8	1	2017	9	348	0	0	11517	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6393	8	1	2017	10	348	0	0	11514	0	-1	-1	4	500	-1	-1	100	-1	-1		0	-1	-1
6394	8	1	2017	3	348	0	0	11512	0	-1	-1	14	2500	-1	-1	100	-1	-1		0	-1	-1
6395	0	3	2018	2	697	1	0	11569	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6396	0	3	2019	2	697	2	0	11569	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6397	0	3	2020	2	697	3	0	11569	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6398	0	3	2021	2	697	4	0	11569	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6399	0	3	2022	2	698	0	0	12015	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6400	0	3	2023	2	699	0	0	12017	1	-1	-1	144	88800	-1	1490000000	100	-1	-1		0	-1	-1
6401	0	3	2024	2	700	0	0	11571	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	-1
6402	0	3	2025	2	701	0	0	11570	1	-1	-1	144	88800	-1	1490000000	100	-1	-1		0	-1	-1
6403	0	3	2026	2	684	0	0	11727	1	-1	-1	144	28000	-1	1490000000	100	-1	-1		0	-1	984
6404	0	3	2027	2	702	1	0	6895	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6405	0	3	2028	2	702	2	0	6895	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6406	0	3	2029	2	702	3	0	6895	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6407	0	3	2030	2	702	4	0	6895	1	-1	-1	144	20000	-1	1490000000	100	-1	-1		0	-1	-1
6408	0	3	2031	3	369	0	0	11697	1	-1	-1	14	6000	-1	1490000000	100	-1	-1		0	-1	-1
6409	0	3	2032	3	370	0	0	11699	1	-1	-1	14	6000	-1	1490000000	100	-1	-1		0	-1	-1
6410	0	3	2033	3	371	0	0	11698	1	-1	-1	14	6000	-1	1490000000	100	-1	-1		0	-1	-1
6411	8	1	2034	2	352	1	0	11678	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6412	8	1	2034	6	352	1	0	11677	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6413	8	1	2034	9	352	1	0	11679	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6414	8	1	2034	10	352	1	0	11680	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6415	8	1	2034	3	352	1	0	11676	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6416	8	1	2035	2	352	2	0	11678	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6417	8	1	2035	6	352	2	0	11677	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6418	8	1	2035	9	352	2	0	11679	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6419	8	1	2035	10	352	2	0	11680	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6420	8	1	2035	3	352	2	0	11676	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6421	8	1	2036	2	352	3	0	11678	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6422	8	1	2036	6	352	3	0	11677	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6423	8	1	2036	9	352	3	0	11679	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6424	8	1	2036	10	352	3	0	11680	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6425	8	1	2036	3	352	3	0	11676	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6426	8	1	2037	2	352	4	0	11678	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6427	8	1	2037	6	352	4	0	11677	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6428	8	1	2037	9	352	4	0	11679	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6429	8	1	2037	10	352	4	0	11680	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6430	8	1	2037	3	352	4	0	11676	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6431	1	1	2038	2	353	1	0	11648	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6432	1	1	2038	6	353	1	0	11647	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6433	1	1	2038	9	353	1	0	11649	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6434	1	1	2038	10	353	1	0	11650	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6435	1	1	2038	3	353	1	0	11646	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6436	1	1	2039	2	353	2	0	11648	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6437	1	1	2039	6	353	2	0	11647	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6438	1	1	2039	9	353	2	0	11649	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6439	1	1	2039	10	353	2	0	11650	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6440	1	1	2039	3	353	2	0	11646	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6441	1	1	2040	2	353	3	0	11648	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6442	1	1	2040	6	353	3	0	11647	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6443	1	1	2040	9	353	3	0	11649	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6444	1	1	2040	10	353	3	0	11650	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6445	1	1	2040	3	353	3	0	11646	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6446	1	1	2041	2	353	4	0	11648	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6447	1	1	2041	6	353	4	0	11647	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6448	1	1	2041	9	353	4	0	11649	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6449	1	1	2041	10	353	4	0	11650	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6450	1	1	2041	3	353	4	0	11646	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6451	2	1	2042	2	354	1	0	11618	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6452	2	1	2042	6	354	1	0	11617	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6453	2	1	2042	9	354	1	0	11619	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6454	2	1	2042	10	354	1	0	11620	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6455	2	1	2042	3	354	1	0	11616	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6456	2	1	2043	2	354	2	0	11618	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6457	2	1	2043	6	354	2	0	11617	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6458	2	1	2043	9	354	2	0	11619	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6459	2	1	2043	10	354	2	0	11620	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6460	2	1	2043	3	354	2	0	11616	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6461	2	1	2044	2	354	3	0	11618	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6462	2	1	2044	6	354	3	0	11617	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6463	2	1	2044	9	354	3	0	11619	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6464	2	1	2044	10	354	3	0	11620	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6465	2	1	2044	3	354	3	0	11616	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6466	2	1	2045	2	354	4	0	11618	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6467	2	1	2045	6	354	4	0	11617	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6468	2	1	2045	9	354	4	0	11619	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6469	2	1	2045	10	354	4	0	11620	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6470	2	1	2045	3	354	4	0	11616	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6471	6	1	2046	2	355	1	0	11630	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6472	6	1	2046	6	355	1	0	11629	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6473	6	1	2046	9	355	1	0	11631	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6474	6	1	2046	10	355	1	0	11632	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6475	6	1	2046	3	355	1	0	11628	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6476	6	1	2047	2	355	2	0	11630	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6477	6	1	2047	6	355	2	0	11629	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6478	6	1	2047	9	355	2	0	11631	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6479	6	1	2047	10	355	2	0	11632	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6480	6	1	2047	3	355	2	0	11628	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6481	6	1	2048	2	355	3	0	11630	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6482	6	1	2048	6	355	3	0	11629	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6483	6	1	2048	9	355	3	0	11631	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6484	6	1	2048	10	355	3	0	11632	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6485	6	1	2048	3	355	3	0	11628	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6486	6	1	2049	2	355	4	0	11630	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6487	6	1	2049	6	355	4	0	11629	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6488	6	1	2049	9	355	4	0	11631	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6489	6	1	2049	10	355	4	0	11632	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6490	6	1	2049	3	355	4	0	11628	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6491	7	1	2050	2	356	1	0	11636	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6492	7	1	2050	6	356	1	0	11635	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6493	7	1	2050	9	356	1	0	11637	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6494	7	1	2050	10	356	1	0	11638	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6495	7	1	2050	3	356	1	0	11634	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6496	7	1	2051	2	356	2	0	11636	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6497	7	1	2051	6	356	2	0	11635	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6498	7	1	2051	9	356	2	0	11637	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6499	7	1	2051	10	356	2	0	11638	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6500	7	1	2051	3	356	2	0	11634	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6501	7	1	2052	2	356	3	0	11636	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6502	7	1	2052	6	356	3	0	11635	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6503	7	1	2052	9	356	3	0	11637	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6504	7	1	2052	10	356	3	0	11638	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6505	7	1	2052	3	356	3	0	11634	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6506	7	1	2053	2	356	4	0	11636	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6507	7	1	2053	6	356	4	0	11635	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6508	7	1	2053	9	356	4	0	11637	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6509	7	1	2053	10	356	4	0	11638	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6510	7	1	2053	3	356	4	0	11634	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6511	5	1	2054	2	357	1	0	11612	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6512	5	1	2054	6	357	1	0	11611	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6513	5	1	2054	9	357	1	0	11613	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6514	5	1	2054	10	357	1	0	11614	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6515	5	1	2054	3	357	1	0	11610	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6516	5	1	2055	2	357	2	0	11612	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6517	5	1	2055	6	357	2	0	11611	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6518	5	1	2055	9	357	2	0	11613	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6519	5	1	2055	10	357	2	0	11614	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6520	5	1	2055	3	357	2	0	11610	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
6521	5	1	2056	2	357	3	0	11612	0	130	500	24	4000	-1	-1	100	-1	-1		0	-1	-1
6522	5	1	2056	6	357	3	0	11611	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6523	5	1	2056	9	357	3	0	11613	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6524	5	1	2056	10	357	3	0	11614	0	60	300	4	500	-1	-1	100	-1	-1		0	-1	-1
6525	5	1	2056	3	357	3	0	11610	0	90	400	14	2500	-1	-1	100	-1	-1		0	-1	-1
