uiId,iconID,name,menpai,xinfa,type,quality,score,body,spirit,strength,agility,spunk,basicPhysicsShield,basicMagicShield,damageBase,damageRange,attackSpeed,physicsShield,magicShield,dodge,parryBase,parryValue,toughness,attack,heal,crit,critEffect,overcome,acce,hit,strain,huajing,threat,texiao,xiangqian,strengthen,dropSource,originalId
声望,1186,凛清鞋,0,2,5,1760,2217,307,0,0,0,112,29,36,0,0,0,0,0,0,0,0,0,244,0,478,0,0,0,228,0,0,0,,2D36D05,6,/声望:泥兰洞天(亲密),armor-43727
声望,1186,凛勇鞋,0,4,5,1760,2217,307,0,112,0,0,36,29,0,0,0,0,0,0,0,0,0,204,0,478,0,0,0,228,0,0,0,,2D09D05,6,/声望:泥兰洞天(亲密),armor-43728
声望,1186,凛闪鞋,0,5,5,1760,2217,307,0,0,112,0,36,29,0,0,0,0,0,0,0,0,0,204,0,478,0,0,0,228,0,0,0,,2D09D05,6,/声望:泥兰洞天(亲密),armor-43729
声望,1186,凛苏鞋,0,6,5,1760,2217,307,112,0,0,0,29,36,0,0,0,0,0,0,0,0,0,0,220,410,0,0,0,0,0,0,0,,2D39D00,6,/声望:泥兰洞天(亲密),armor-43730
声望,1186,凛羽鞋,0,7,5,1760,2217,444,0,0,0,0,36,36,0,0,0,57,284,0,0,0,0,0,0,0,0,0,0,228,114,0,169,,2D03D47,6,/声望:泥兰洞天(亲密),armor-43731
声望,2827,凛宜帽,0,3,9,1760,2851,395,144,0,0,0,46,58,0,0,0,0,0,0,0,0,0,314,0,0,0,614,0,0,293,0,0,,2D00D39,6,/声望:镜泊湖(亲密),armor-43732
声望,2827,凛兴帽,0,2,9,1760,2851,395,0,0,0,144,46,58,0,0,0,0,0,0,0,0,0,314,0,0,0,614,0,0,293,0,0,,2D01D39,6,/声望:镜泊湖(亲密),armor-43733
声望,2827,凛当帽,0,4,9,1760,2851,395,0,144,0,0,58,46,0,0,0,0,0,0,0,0,0,262,0,0,0,614,0,0,293,0,0,,2D02D39,6,/声望:镜泊湖(亲密),armor-43734
声望,2827,凛冲帽,0,5,9,1760,2851,395,0,0,144,0,58,46,0,0,0,0,0,0,0,0,0,262,0,0,0,614,0,0,293,0,0,,2D04D39,6,/声望:镜泊湖(亲密),armor-43735
声望,2827,凛泽帽,0,6,9,1760,2851,395,144,0,0,0,46,58,0,0,0,0,0,0,0,0,0,0,283,0,0,0,527,0,0,0,0,,2D00D05,6,/声望:镜泊湖(亲密),armor-43736
声望,2827,凛惠帽,0,7,9,1760,2851,570,0,0,0,0,58,58,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,293,146,0,169,,2D03D44,6,/声望:镜泊湖(亲密),armor-43737
声望,1978,凛永护手,0,3,6,1820,2293,318,116,0,0,0,42,52,0,0,0,0,0,0,0,0,0,253,0,494,0,0,0,235,0,0,0,,2D00D05,6,/声望:迷渊岛(敬重),armor-43738
声望,1978,凛源护手,0,2,6,1820,2293,318,0,0,0,116,42,52,0,0,0,0,0,0,0,0,0,253,0,494,0,0,0,235,0,0,0,,2D01D05,6,/声望:迷渊岛(敬重),armor-43739
声望,1978,凛石护手,0,4,6,1820,2293,318,0,116,0,0,52,42,0,0,0,0,0,0,0,0,0,211,0,494,0,0,0,235,0,0,0,,2D02D05,6,/声望:迷渊岛(敬重),armor-43740
声望,1978,凛骁护手,0,5,6,1820,2293,318,0,0,116,0,52,42,0,0,0,0,0,0,0,0,0,211,0,494,0,0,0,235,0,0,0,,2D04D05,6,/声望:迷渊岛(敬重),armor-43741
声望,1978,凛康护手,0,6,6,1820,2293,318,116,0,0,0,42,52,0,0,0,0,0,0,0,0,0,0,228,0,0,0,423,0,0,0,0,,2D05D41,6,/声望:迷渊岛(敬重),armor-43742
声望,1978,凛安护手,0,7,6,1820,2293,459,0,0,0,0,52,52,0,0,0,59,0,0,294,1700,0,0,0,0,0,0,118,118,0,0,175,,2D45D42,6,/声望:迷渊岛(敬重),armor-43743
声望,1962,凛迁腰带,0,3,10,1820,2293,318,116,0,0,0,30,37,0,0,0,0,0,0,0,0,0,253,0,0,0,494,0,0,235,0,0,,2D11D05,6,/声望:盘丝洞(敬重),armor-43744
声望,1962,凛浩腰带,0,2,10,1820,2293,318,0,0,0,116,30,37,0,0,0,0,0,0,0,0,0,253,0,0,0,494,0,0,235,0,0,,2D11D05,6,/声望:盘丝洞(敬重),armor-43745
声望,1962,凛刚腰带,0,4,10,1820,2293,318,0,116,0,0,37,30,0,0,0,0,0,0,0,0,0,211,0,0,0,494,0,0,235,0,0,,2D11D05,6,/声望:盘丝洞(敬重),armor-43746
声望,1962,凛健腰带,0,5,10,1820,2293,318,0,0,116,0,37,30,0,0,0,0,0,0,0,0,0,211,0,0,0,494,0,0,235,0,0,,2D11D05,6,/声望:盘丝洞(敬重),armor-43747
声望,1962,凛治腰带,0,6,10,1820,2293,318,116,0,0,0,30,37,0,0,0,0,0,0,0,0,0,0,228,0,0,0,423,0,0,0,0,,2D00D10,6,/声望:盘丝洞(敬重),armor-43748
声望,1962,凛谦腰带,0,7,10,1820,2293,459,0,0,0,0,37,37,0,0,0,59,0,294,0,0,0,0,0,0,0,0,0,235,118,0,175,,2D03D47,6,/声望:盘丝洞(敬重),armor-43749
声望,1186,凛沁鞋,0,3,5,1820,2293,318,116,0,0,0,30,37,0,0,0,0,0,0,0,0,0,253,0,494,0,0,0,235,0,0,0,,2D20D05,6,/声望:泥兰洞天(敬重),armor-43750
声望,1186,凛清鞋,0,2,5,1820,2293,318,0,0,0,116,30,37,0,0,0,0,0,0,0,0,0,253,0,494,0,0,0,235,0,0,0,,2D36D05,6,/声望:泥兰洞天(敬重),armor-43751
声望,1186,凛勇鞋,0,4,5,1820,2293,318,0,116,0,0,37,30,0,0,0,0,0,0,0,0,0,211,0,494,0,0,0,235,0,0,0,,2D09D05,6,/声望:泥兰洞天(敬重),armor-43752
声望,1186,凛闪鞋,0,5,5,1820,2293,318,0,0,116,0,37,30,0,0,0,0,0,0,0,0,0,211,0,494,0,0,0,235,0,0,0,,2D09D05,6,/声望:泥兰洞天(敬重),armor-43753
声望,1186,凛苏鞋,0,6,5,1820,2293,318,116,0,0,0,30,37,0,0,0,0,0,0,0,0,0,0,228,423,0,0,0,0,0,0,0,,2D39D00,6,/声望:泥兰洞天(敬重),armor-43754
声望,1186,凛羽鞋,0,7,5,1820,2293,459,0,0,0,0,37,37,0,0,0,59,294,0,0,0,0,0,0,0,0,0,0,235,118,0,175,,2D03D47,6,/声望:泥兰洞天(敬重),armor-43755
声望,2827,凛宜帽,0,3,9,1820,2948,408,149,0,0,0,48,60,0,0,0,0,0,0,0,0,0,325,0,0,0,635,0,0,302,0,0,,2D00D39,6,/声望:镜泊湖(敬重),armor-43756
声望,2827,凛兴帽,0,2,9,1820,2948,408,0,0,0,149,48,60,0,0,0,0,0,0,0,0,0,325,0,0,0,635,0,0,302,0,0,,2D01D39,6,/声望:镜泊湖(敬重),armor-43757
声望,2827,凛当帽,0,4,9,1820,2948,408,0,149,0,0,60,48,0,0,0,0,0,0,0,0,0,271,0,0,0,635,0,0,302,0,0,,2D02D39,6,/声望:镜泊湖(敬重),armor-43758
声望,2827,凛冲帽,0,5,9,1820,2948,408,0,0,149,0,60,48,0,0,0,0,0,0,0,0,0,271,0,0,0,635,0,0,302,0,0,,2D04D39,6,/声望:镜泊湖(敬重),armor-43759
声望,2827,凛泽帽,0,6,9,1820,2948,408,149,0,0,0,48,60,0,0,0,0,0,0,0,0,0,0,293,0,0,0,544,0,0,0,0,,2D00D05,6,/声望:镜泊湖(敬重),armor-43760
声望,2827,凛惠帽,0,7,9,1820,2948,590,0,0,0,0,60,60,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,302,151,0,175,,2D03D44,6,/声望:镜泊湖(敬重),armor-43761
声望,1978,凛永护手,0,3,6,1880,2368,328,120,0,0,0,43,54,0,0,0,0,0,0,0,0,0,261,0,510,0,0,0,243,0,0,0,,2D00D05,6,/声望:迷渊岛(尊敬),armor-43762
声望,1978,凛源护手,0,2,6,1880,2368,328,0,0,0,120,43,54,0,0,0,0,0,0,0,0,0,261,0,510,0,0,0,243,0,0,0,,2D01D05,6,/声望:迷渊岛(尊敬),armor-43763
声望,1978,凛石护手,0,4,6,1880,2368,328,0,120,0,0,54,43,0,0,0,0,0,0,0,0,0,218,0,510,0,0,0,243,0,0,0,,2D02D05,6,/声望:迷渊岛(尊敬),armor-43764
声望,1978,凛骁护手,0,5,6,1880,2368,328,0,0,120,0,54,43,0,0,0,0,0,0,0,0,0,218,0,510,0,0,0,243,0,0,0,,2D04D05,6,/声望:迷渊岛(尊敬),armor-43765
声望,1978,凛康护手,0,6,6,1880,2368,328,120,0,0,0,43,54,0,0,0,0,0,0,0,0,0,0,235,0,0,0,437,0,0,0,0,,2D05D41,6,/声望:迷渊岛(尊敬),armor-43766
声望,1978,凛安护手,0,7,6,1880,2368,474,0,0,0,0,54,54,0,0,0,61,0,0,304,1757,0,0,0,0,0,0,122,122,0,0,181,,2D45D42,6,/声望:迷渊岛(尊敬),armor-43767
声望,1962,凛迁腰带,0,3,10,1880,2368,328,120,0,0,0,31,38,0,0,0,0,0,0,0,0,0,261,0,0,0,510,0,0,243,0,0,,2D11D05,6,/声望:盘丝洞(尊敬),armor-43768
声望,1962,凛浩腰带,0,2,10,1880,2368,328,0,0,0,120,31,38,0,0,0,0,0,0,0,0,0,261,0,0,0,510,0,0,243,0,0,,2D11D05,6,/声望:盘丝洞(尊敬),armor-43769
声望,1962,凛刚腰带,0,4,10,1880,2368,328,0,120,0,0,38,31,0,0,0,0,0,0,0,0,0,218,0,0,0,510,0,0,243,0,0,,2D11D05,6,/声望:盘丝洞(尊敬),armor-43770
声望,1962,凛健腰带,0,5,10,1880,2368,328,0,0,120,0,38,31,0,0,0,0,0,0,0,0,0,218,0,0,0,510,0,0,243,0,0,,2D11D05,6,/声望:盘丝洞(尊敬),armor-43771
声望,1962,凛治腰带,0,6,10,1880,2368,328,120,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,235,0,0,0,437,0,0,0,0,,2D00D10,6,/声望:盘丝洞(尊敬),armor-43772
声望,1962,凛谦腰带,0,7,10,1880,2368,474,0,0,0,0,38,38,0,0,0,61,0,304,0,0,0,0,0,0,0,0,0,243,122,0,181,,2D03D47,6,/声望:盘丝洞(尊敬),armor-43773
声望,1186,凛沁鞋,0,3,5,1880,2368,328,120,0,0,0,31,38,0,0,0,0,0,0,0,0,0,261,0,510,0,0,0,243,0,0,0,,2D20D05,6,/声望:泥兰洞天(尊敬),armor-43774
声望,1186,凛清鞋,0,2,5,1880,2368,328,0,0,0,120,31,38,0,0,0,0,0,0,0,0,0,261,0,510,0,0,0,243,0,0,0,,2D36D05,6,/声望:泥兰洞天(尊敬),armor-43775
声望,1186,凛勇鞋,0,4,5,1880,2368,328,0,120,0,0,38,31,0,0,0,0,0,0,0,0,0,218,0,510,0,0,0,243,0,0,0,,2D09D05,6,/声望:泥兰洞天(尊敬),armor-43776
声望,1186,凛闪鞋,0,5,5,1880,2368,328,0,0,120,0,38,31,0,0,0,0,0,0,0,0,0,218,0,510,0,0,0,243,0,0,0,,2D09D05,6,/声望:泥兰洞天(尊敬),armor-43777
声望,1186,凛苏鞋,0,6,5,1880,2368,328,120,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,235,437,0,0,0,0,0,0,0,,2D39D00,6,/声望:泥兰洞天(尊敬),armor-43778
声望,1186,凛羽鞋,0,7,5,1880,2368,474,0,0,0,0,38,38,0,0,0,61,304,0,0,0,0,0,0,0,0,0,0,243,122,0,181,,2D03D47,6,/声望:泥兰洞天(尊敬),armor-43779
声望,2827,凛宜帽,0,3,9,1880,3045,422,154,0,0,0,49,62,0,0,0,0,0,0,0,0,0,336,0,0,0,656,0,0,312,0,0,,2D00D39,6,/声望:镜泊湖(尊敬),armor-43780
声望,2827,凛兴帽,0,2,9,1880,3045,422,0,0,0,154,49,62,0,0,0,0,0,0,0,0,0,336,0,0,0,656,0,0,312,0,0,,2D01D39,6,/声望:镜泊湖(尊敬),armor-43781
声望,2827,凛当帽,0,4,9,1880,3045,422,0,154,0,0,62,49,0,0,0,0,0,0,0,0,0,280,0,0,0,656,0,0,312,0,0,,2D02D39,6,/声望:镜泊湖(尊敬),armor-43782
声望,2827,凛冲帽,0,5,9,1880,3045,422,0,0,154,0,62,49,0,0,0,0,0,0,0,0,0,280,0,0,0,656,0,0,312,0,0,,2D04D39,6,/声望:镜泊湖(尊敬),armor-43783
声望,2827,凛泽帽,0,6,9,1880,3045,422,154,0,0,0,49,62,0,0,0,0,0,0,0,0,0,0,302,0,0,0,562,0,0,0,0,,2D00D05,6,/声望:镜泊湖(尊敬),armor-43784
声望,2827,凛惠帽,0,7,9,1880,3045,609,0,0,0,0,62,62,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,312,156,0,181,,2D03D44,6,/声望:镜泊湖(尊敬),armor-43785
声望,1981,湘越护手,0,3,6,1900,2394,332,121,0,0,0,44,54,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,0,246,0,0,,2D10D05,6,/声望:康氏泥兰园(亲密),armor-43786
声望,1981,游绛护手,0,2,6,1900,2394,332,0,0,0,121,44,54,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,0,246,0,0,,2D37D05,6,/声望:康氏泥兰园(亲密),armor-43787
声望,1981,倦清护手,0,4,6,1900,2394,332,0,121,0,0,54,44,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,0,246,0,0,,2D06D05,6,/声望:康氏泥兰园(亲密),armor-43788
声望,1981,封谋护手,0,5,6,1900,2394,332,0,0,121,0,54,44,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,0,246,0,0,,2D06D05,6,/声望:康氏泥兰园(亲密),armor-43789
声望,1981,庄侯护手,0,6,6,1900,2394,332,121,0,0,0,44,54,0,0,0,0,0,0,0,0,0,0,238,0,0,0,442,0,0,0,0,,2D05D41,6,/声望:康氏泥兰园(亲密),armor-43790
声望,1981,未麟护手,0,7,6,1900,2394,479,0,0,0,0,54,54,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,246,123,0,183,,2D03D42,6,/声望:康氏泥兰园(亲密),armor-43791
声望,463,和光腰带,0,3,10,1900,2394,332,121,0,0,0,31,39,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,0,246,0,0,,2D10D39,6,/声望:侠客岛·姜氏(亲密),armor-43792
声望,463,载烽腰带,0,2,10,1900,2394,332,0,0,0,121,31,39,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,0,246,0,0,,2D37D39,6,/声望:侠客岛·姜氏(亲密),armor-43793
声望,463,知鸣腰带,0,4,10,1900,2394,332,0,121,0,0,39,31,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,0,246,0,0,,2D06D39,6,/声望:侠客岛·姜氏(亲密),armor-43794
声望,463,归珊腰带,0,5,10,1900,2394,332,0,0,121,0,39,31,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,0,246,0,0,,2D06D39,6,/声望:侠客岛·姜氏(亲密),armor-43795
声望,463,斯绮腰带,0,6,10,1900,2394,332,121,0,0,0,31,39,0,0,0,0,0,0,0,0,0,0,238,0,0,0,442,0,0,0,0,,2D00D10,6,/声望:侠客岛·姜氏(亲密),armor-43796
声望,463,灼桓腰带,0,7,10,1900,2394,479,0,0,0,0,39,39,0,0,0,61,0,0,307,1775,0,0,0,0,0,0,0,246,123,0,183,,2D03D47,6,/声望:侠客岛·姜氏(亲密),armor-43797
声望,921,蒲楠靴,0,3,5,1900,2394,332,121,0,0,0,31,39,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,246,0,0,0,,2D20D05,6,/声望:贺氏商会(亲密),armor-43798
声望,921,祈廉靴,0,2,5,1900,2394,332,0,0,0,121,31,39,0,0,0,0,0,0,0,0,0,264,0,516,0,0,0,246,0,0,0,,2D36D05,6,/声望:贺氏商会(亲密),armor-43799
声望,921,穆泓靴,0,4,5,1900,2394,332,0,121,0,0,39,31,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,246,0,0,0,,2D09D05,6,/声望:贺氏商会(亲密),armor-43800
声望,921,敛灵靴,0,5,5,1900,2394,332,0,0,121,0,39,31,0,0,0,0,0,0,0,0,0,220,0,516,0,0,0,246,0,0,0,,2D09D05,6,/声望:贺氏商会(亲密),armor-43801
声望,921,广斐靴,0,6,5,1900,2394,332,121,0,0,0,31,39,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,,2D10D39,6,/声望:贺氏商会(亲密),armor-43802
声望,921,恣丰靴,0,7,5,1900,2394,479,0,0,0,0,39,39,0,0,0,61,0,0,307,1775,0,0,0,0,0,0,246,0,123,0,183,,2D45D47,6,/声望:贺氏商会(亲密),armor-43803
声望,1136,梦觉帽,0,3,9,1900,3078,426,156,0,0,0,50,62,0,0,0,0,0,0,0,0,0,339,0,0,0,663,0,0,316,0,0,,2D00D39,6,/声望:东海丐帮分舵(亲密),armor-43804
声望,1136,影临帽,0,2,9,1900,3078,426,0,0,0,156,50,62,0,0,0,0,0,0,0,0,0,339,0,0,0,663,0,0,316,0,0,,2D01D39,6,/声望:东海丐帮分舵(亲密),armor-43805
声望,1136,非儒帽,0,4,9,1900,3078,426,0,156,0,0,62,50,0,0,0,0,0,0,0,0,0,283,0,0,0,663,0,0,316,0,0,,2D02D39,6,/声望:东海丐帮分舵(亲密),armor-43806
声望,1136,璃曲帽,0,5,9,1900,3078,426,0,0,156,0,62,50,0,0,0,0,0,0,0,0,0,283,0,0,0,663,0,0,316,0,0,,2D04D39,6,/声望:东海丐帮分舵(亲密),armor-43807
声望,1136,烛戈帽,0,6,9,1900,3078,426,156,0,0,0,50,62,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,,2D41D00,6,/声望:东海丐帮分舵(亲密),armor-43808
声望,1136,秋鹤帽,0,7,9,1900,3078,616,0,0,0,0,62,62,0,0,0,79,395,0,0,0,0,0,0,0,0,0,316,0,158,0,183,,2D05D47,6,/声望:东海丐帮分舵(亲密),armor-43809
声望,1981,湘越护手,0,3,6,2000,2520,349,128,0,0,0,46,57,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,0,259,0,0,,2D10D05,6,/声望:康氏泥兰园(敬重),armor-43810
声望,1981,游绛护手,0,2,6,2000,2520,349,0,0,0,128,46,57,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,0,259,0,0,,2D37D05,6,/声望:康氏泥兰园(敬重),armor-43811
声望,1981,倦清护手,0,4,6,2000,2520,349,0,128,0,0,57,46,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,0,259,0,0,,2D06D05,6,/声望:康氏泥兰园(敬重),armor-43812
声望,1981,封谋护手,0,5,6,2000,2520,349,0,0,128,0,57,46,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,0,259,0,0,,2D06D05,6,/声望:康氏泥兰园(敬重),armor-43813
声望,1981,庄侯护手,0,6,6,2000,2520,349,128,0,0,0,46,57,0,0,0,0,0,0,0,0,0,0,250,0,0,0,465,0,0,0,0,,2D05D41,6,/声望:康氏泥兰园(敬重),armor-43814
声望,1981,未麟护手,0,7,6,2000,2520,504,0,0,0,0,57,57,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,259,129,0,192,,2D03D42,6,/声望:康氏泥兰园(敬重),armor-43815
声望,463,和光腰带,0,3,10,2000,2520,349,128,0,0,0,33,41,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,0,259,0,0,,2D10D39,6,/声望:侠客岛·姜氏(敬重),armor-43816
声望,463,载烽腰带,0,2,10,2000,2520,349,0,0,0,128,33,41,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,0,259,0,0,,2D37D39,6,/声望:侠客岛·姜氏(敬重),armor-43817
声望,463,知鸣腰带,0,4,10,2000,2520,349,0,128,0,0,41,33,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,0,259,0,0,,2D06D39,6,/声望:侠客岛·姜氏(敬重),armor-43818
声望,463,归珊腰带,0,5,10,2000,2520,349,0,0,128,0,41,33,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,0,259,0,0,,2D06D39,6,/声望:侠客岛·姜氏(敬重),armor-43819
声望,463,斯绮腰带,0,6,10,2000,2520,349,128,0,0,0,33,41,0,0,0,0,0,0,0,0,0,0,250,0,0,0,465,0,0,0,0,,2D00D10,6,/声望:侠客岛·姜氏(敬重),armor-43820
声望,463,灼桓腰带,0,7,10,2000,2520,504,0,0,0,0,41,41,0,0,0,65,0,0,323,1869,0,0,0,0,0,0,0,259,129,0,192,,2D03D47,6,/声望:侠客岛·姜氏(敬重),armor-43821
声望,921,蒲楠靴,0,3,5,2000,2520,349,128,0,0,0,33,41,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,259,0,0,0,,2D20D05,6,/声望:贺氏商会(敬重),armor-43822
声望,921,祈廉靴,0,2,5,2000,2520,349,0,0,0,128,33,41,0,0,0,0,0,0,0,0,0,278,0,543,0,0,0,259,0,0,0,,2D36D05,6,/声望:贺氏商会(敬重),armor-43823
声望,921,穆泓靴,0,4,5,2000,2520,349,0,128,0,0,41,33,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,259,0,0,0,,2D09D05,6,/声望:贺氏商会(敬重),armor-43824
声望,921,敛灵靴,0,5,5,2000,2520,349,0,0,128,0,41,33,0,0,0,0,0,0,0,0,0,231,0,543,0,0,0,259,0,0,0,,2D09D05,6,/声望:贺氏商会(敬重),armor-43825
声望,921,广斐靴,0,6,5,2000,2520,349,128,0,0,0,33,41,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,,2D10D39,6,/声望:贺氏商会(敬重),armor-43826
声望,921,恣丰靴,0,7,5,2000,2520,504,0,0,0,0,41,41,0,0,0,65,0,0,323,1869,0,0,0,0,0,0,259,0,129,0,192,,2D45D47,6,/声望:贺氏商会(敬重),armor-43827
声望,1136,梦觉帽,0,3,9,2000,3240,449,164,0,0,0,52,65,0,0,0,0,0,0,0,0,0,357,0,0,0,698,0,0,332,0,0,,2D00D39,6,/声望:东海丐帮分舵(敬重),armor-43828
声望,1136,影临帽,0,2,9,2000,3240,449,0,0,0,164,52,65,0,0,0,0,0,0,0,0,0,357,0,0,0,698,0,0,332,0,0,,2D01D39,6,/声望:东海丐帮分舵(敬重),armor-43829
声望,1136,非儒帽,0,4,9,2000,3240,449,0,164,0,0,65,52,0,0,0,0,0,0,0,0,0,298,0,0,0,698,0,0,332,0,0,,2D02D39,6,/声望:东海丐帮分舵(敬重),armor-43830
声望,1136,璃曲帽,0,5,9,2000,3240,449,0,0,164,0,65,52,0,0,0,0,0,0,0,0,0,298,0,0,0,698,0,0,332,0,0,,2D04D39,6,/声望:东海丐帮分舵(敬重),armor-43831
声望,1136,烛戈帽,0,6,9,2000,3240,449,164,0,0,0,52,65,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,,2D41D00,6,/声望:东海丐帮分舵(敬重),armor-43832
声望,1136,秋鹤帽,0,7,9,2000,3240,648,0,0,0,0,65,65,0,0,0,83,415,0,0,0,0,0,0,0,0,0,332,0,166,0,192,,2D05D47,6,/声望:东海丐帮分舵(敬重),armor-43833
道具换取,7993,文王·两乡护臂,15,5,6,1060,1335,185,0,0,68,0,30,24,0,0,0,0,0,0,0,0,0,123,0,288,0,0,0,137,0,0,0,-1873,2D04D05,6,/声望:蓬莱(),armor-43962
道具换取,7994,文王·两乡腰甲,15,5,10,1060,1335,185,0,0,68,0,22,17,0,0,0,0,0,0,0,0,0,123,0,288,0,0,0,0,137,0,0,-1873,2D06D39,6,/声望:蓬莱(),armor-43963
道具换取,7997,文王·两乡靴,15,5,5,1060,1335,185,0,0,68,0,22,17,0,0,0,0,0,0,0,0,0,123,0,0,0,288,0,0,137,0,0,-1873,2D39D18,6,/声望:蓬莱(),armor-43964
道具换取,7992,文王·两乡冠,15,5,9,1060,1717,238,0,0,87,0,35,28,0,0,0,0,0,0,0,0,0,158,0,0,0,370,0,176,0,0,0,-1873,2D04D39,6,/声望:蓬莱(),armor-43965
道具换取,7995,文王·两乡衫,15,5,8,1060,1908,264,0,0,97,0,43,35,0,0,0,0,0,0,0,0,0,175,0,411,0,0,0,0,196,0,0,-1873,2D39D21,6,/声望:蓬莱(),armor-43966
任务,11034,驭神鞋,15,5,5,1200,1512,209,0,0,77,0,25,20,0,0,0,0,0,0,0,0,0,139,0,0,0,326,0,0,155,0,0,,2D39D18,6,任务,armor-43967
任务,11033,驭神腰带,15,5,10,1200,1512,209,0,0,77,0,25,20,0,0,0,0,0,0,0,0,0,139,0,0,0,326,0,155,0,0,0,,2D39D04,6,任务,armor-43968
任务,11030,驭神上衣,15,5,8,1200,2160,299,0,0,109,0,49,39,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,222,222,0,0,,2D09D03,6,任务,armor-43969
任务,11032,驭神护手,15,5,6,1200,1512,209,0,0,77,0,34,27,0,0,0,0,0,0,0,0,0,139,0,0,0,326,0,0,155,0,0,,2D11D04,6,任务,armor-43970
任务,11029,驭神头带,15,5,9,1200,1944,269,0,0,98,0,39,31,0,0,0,0,0,0,0,0,0,179,0,0,0,419,0,199,0,0,0,,2D04D39,6,任务,armor-43971
任务,11031,驭神裤,15,5,7,1200,2160,299,0,0,109,0,44,35,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,222,222,0,0,,2D39D04,6,任务,armor-43972
道具换取,11032,雪河·乱心护手,15,5,6,1140,1436,199,0,0,73,0,33,26,0,0,0,0,0,0,0,0,0,132,0,309,0,0,0,147,0,0,0,-1874,2D04D05,6,/声望:蓬莱(),armor-43981
道具换取,11033,雪河·乱心腰带,15,5,10,1140,1436,199,0,0,73,0,23,19,0,0,0,0,0,0,0,0,0,132,0,309,0,0,0,0,147,0,0,-1874,2D06D39,6,/声望:蓬莱(),armor-43982
道具换取,11034,雪河·乱心轻靴,15,5,5,1140,1436,199,0,0,73,0,23,19,0,0,0,0,0,0,0,0,0,132,0,0,0,309,0,0,147,0,0,-1874,2D39D18,6,/声望:蓬莱(),armor-43983
道具换取,11029,雪河·乱心帽,15,5,9,1140,1846,256,0,0,93,0,37,30,0,0,0,0,0,0,0,0,0,170,0,0,0,398,0,189,0,0,0,-1874,2D04D39,6,/声望:蓬莱(),armor-43984
道具换取,11030,雪河·乱心衫,15,5,8,1140,2052,284,0,0,104,0,47,37,0,0,0,0,0,0,0,0,0,188,0,442,0,0,0,0,211,0,0,-1874,2D39D21,6,/声望:蓬莱(),armor-43985
活动,52,沧波御厨腰带·刀功 ,15,5,10,1040,1310,181,0,0,66,0,21,17,0,0,0,0,0,0,0,0,0,120,0,282,0,0,0,134,0,0,0,-1962,2D21D03,6,活动,armor-43998
活动,1048,沧波御厨上衣·刀功,15,5,8,1040,1872,259,0,0,95,0,43,34,0,0,0,0,0,0,0,0,0,172,0,0,0,403,0,0,192,0,0,-1962,2D04D39,6,活动,armor-43999
道具换取,11032,燕云·取醉护臂,15,5,6,1240,1562,216,0,0,79,0,36,28,0,0,0,0,0,0,0,0,0,144,0,337,0,0,0,160,0,0,0,-1875,2D04D05,6,/声望:蓬莱(),armor-44000
道具换取,11033,燕云·取醉护腰,15,5,10,1240,1562,216,0,0,79,0,25,20,0,0,0,0,0,0,0,0,0,144,0,337,0,0,0,0,160,0,0,-1875,2D06D39,6,/声望:蓬莱(),armor-44001
道具换取,11034,燕云·取醉靴,15,5,5,1240,1562,216,0,0,79,0,25,20,0,0,0,0,0,0,0,0,0,144,0,0,0,337,0,0,160,0,0,-1875,2D39D18,6,/声望:蓬莱(),armor-44002
