equipId,sourceId
37646,460
39484,2
39485,2
39486,2
39487,2
39488,2
39489,2
39490,2
39491,2
39492,2
39493,2
39494,2
39495,2
39496,2
39497,2
39498,2
39499,2
39500,2
39501,2
39502,2
39503,2
39504,2
39505,2
39506,2
39507,2
39508,2
39509,2
39510,2
39511,2
39512,2
39513,2
39514,2
39515,2
39516,2
39517,2
39518,2
39519,2
39520,2
39521,2
39522,2
39523,2
39524,2
39525,2
39526,2
39527,2
39528,2
39529,2
39530,2
39531,2
39532,2
39533,2
44827,2
44828,2
44829,2
44830,2
44831,2
44832,2
44833,2
44834,2
44835,2
44836,2
44837,2
44838,2
44839,2
44840,2
44841,2
44842,2
44843,2
44844,2
44845,2
44846,2
44847,2
44848,2
44849,2
44850,2
44851,2
44852,2
44853,2
44854,2
44855,2
44856,2
44857,2
44858,2
44859,2
44860,2
44861,2
44862,2
44863,2
44864,2
44865,2
44866,2
44867,2
44868,2
44869,2
44870,2
44871,2
44872,2
44873,2
44874,2
44875,2
44876,2
44877,461
44878,2
44879,2
44880,2
44881,2
37647,216
37648,216
37649,216
37650,216
37651,216
37652,216
37653,216
37654,216
37655,216
37656,216
37657,216
37658,216
37659,216
37660,216
37661,216
37662,216
37663,216
37664,216
37665,216
37666,216
37667,216
37668,216
37669,216
37670,216
37671,216
37672,216
37673,216
37674,216
37675,216
37676,216
37677,216
37678,216
37679,216
37680,216
37681,216
37682,216
37683,216
37684,216
37685,216
37686,216
37687,216
37688,216
37689,216
37690,216
37691,216
37692,216
37693,216
37694,216
37695,216
37696,216
37697,216
37698,216
37699,216
37700,216
37701,216
37702,216
37703,220
37704,220
37705,220
37706,220
37707,220
37708,220
37709,224
37710,224
37711,224
37712,224
37713,224
37714,224
37715,228
37716,228
37717,228
37718,228
37719,228
37720,228
37721,232
37722,232
37723,232
37724,232
37725,232
37726,232
37727,236
37728,236
37729,236
37730,236
37731,236
37732,236
37909,162
37910,162
37911,162
37912,162
37913,162
37914,332
37914,341
37914,327
37914,344
37914,319
37914,287
37915,334
37916,310
37916,305
37916,393
37916,289
37916,318
37916,306
37916,394
37917,314
37918,393
37918,318
37918,306
37918,394
37918,310
37918,305
37919,314
37920,2
37921,162
37922,162
37923,162
37924,237
37925,162
37926,162
37927,162
37928,162
37929,335
37929,213
37929,326
37929,126
37929,299
37929,399
37929,337
37930,356
37931,2
37932,239
37933,239
37934,239
37935,239
37936,162
37937,162
37938,162
37939,162
37940,162
37941,162
37942,162
37943,162
37944,162
37945,162
37946,283
37946,278
37946,351
37946,293
37946,403
37946,404
37946,352
37947,301
37948,2
37949,2
37950,239
37951,239
37952,239
37953,239
37954,237
37955,2
37956,462
37957,462
37958,162
37959,162
37960,162
37961,162
37962,296
37962,397
37962,325
37962,287
37962,291
37962,303
37962,395
37963,2
37964,239
37965,239
37966,239
37967,239
37968,462
37969,2
37970,462
37971,162
37972,162
37973,324
37974,2
37975,240
37976,240
37977,240
37978,240
37979,240
37980,240
37981,240
37982,240
37983,240
37984,240
37985,240
37986,240
37987,240
37988,240
37989,240
37990,240
37991,240
37992,240
37993,240
37994,240
37995,240
37996,240
37997,240
37998,240
37999,240
38000,240
38001,240
38002,240
38003,240
38004,240
38005,240
38006,240
38007,240
38008,240
38009,240
38010,240
38011,240
38012,240
38013,240
38014,240
38015,240
38016,240
38017,240
38018,240
38019,240
38020,240
38021,240
38022,240
38023,240
38024,240
38025,240
38026,240
38135,213
38135,195
38136,213
38136,195
38137,213
38137,195
38138,213
38138,195
38139,213
38139,195
38140,213
38140,195
38141,196
38141,197
38141,193
38141,195
38141,194
38142,196
38142,197
38142,193
38142,195
38142,194
38143,196
38143,197
38143,193
38143,195
38143,194
38144,196
38144,197
38144,193
38144,195
38144,194
38145,196
38145,197
38145,193
38145,195
38145,194
38146,196
38146,197
38146,193
38146,195
38146,194
38147,196
38147,197
38147,193
38147,195
38147,194
38148,196
38148,197
38148,193
38148,195
38148,194
38149,196
38149,197
38149,193
38149,195
38149,194
38150,196
38150,197
38150,193
38150,195
38150,194
38151,196
38151,197
38151,193
38151,195
38151,194
38152,196
38152,197
38152,193
38152,195
38152,194
38153,196
38153,197
38153,193
38153,195
38153,194
38154,196
38154,197
38154,193
38154,195
38154,194
38155,162
38156,162
38157,196
38157,197
38157,193
38157,195
38157,194
38158,196
38158,197
38158,193
38158,195
38158,194
38159,196
38159,197
38159,193
38159,195
38159,194
38160,196
38160,197
38160,193
38160,195
38160,194
38161,196
38161,197
38161,193
38161,195
38161,194
38162,196
38162,197
38162,193
38162,195
38162,194
38163,196
38163,197
38163,193
38163,195
38163,194
38164,196
38164,197
38164,193
38164,195
38164,194
38165,196
38165,197
38165,193
38165,195
38165,194
38166,196
38167,196
38168,196
38169,196
38170,196
38171,196
38172,213
38172,241
38173,213
38173,241
38174,213
38174,241
38175,213
38175,241
38176,213
38176,241
38177,213
38177,241
38178,213
38178,241
38179,213
38179,241
38180,213
38180,241
38181,213
38181,241
38182,213
38182,241
38183,213
38183,241
38184,213
38184,241
38185,213
38185,241
38186,162
38187,162
38188,213
38188,241
38189,213
38189,241
38190,213
38190,241
38191,213
38191,241
38192,213
38192,241
38193,213
38193,241
38194,213
38194,241
38195,213
38195,241
38196,213
38196,241
38197,162
38198,162
38199,162
38200,162
38201,162
38202,162
38203,241
38204,241
38205,241
38206,241
38207,241
38208,241
38209,241
38209,463
38210,241
38210,463
38211,241
38211,463
38212,241
38212,463
38213,241
38213,463
38214,241
38214,463
38541,207
38542,207
38543,208
38544,208
38545,184
38596,237
38597,237
38598,237
38599,237
38600,237
38601,237
38602,237
38603,237
38604,237
38605,237
38606,237
38607,237
38608,237
38609,237
38610,237
38611,237
38612,237
38613,237
38614,237
38615,237
38616,237
38617,237
38618,237
38619,237
38620,237
38711,240
38712,240
38713,240
38714,240
38715,240
38716,240
38717,240
38718,240
38719,240
38720,240
38721,240
38722,240
38723,240
38724,240
38725,240
38726,240
38727,240
38728,240
38729,240
38730,240
38731,240
38732,240
38733,240
38734,240
38735,240
38736,240
38737,240
38738,240
38739,240
38740,240
38741,240
38742,240
38743,240
38744,240
38745,240
38746,240
38747,240
38748,240
38749,240
38750,240
38751,240
38752,240
38753,240
38754,240
38755,240
38756,240
38757,240
38758,240
38759,240
38760,240
38761,240
38762,240
43970,184
44882,203
44883,203
39534,162
39535,162
39536,162
39537,162
39538,162
39539,162
39540,162
39541,162
39542,162
39543,162
39544,162
39545,162
39546,162
39547,162
39548,162
39549,162
39550,162
39551,162
39552,162
39553,162
39554,162
39555,162
39556,162
39557,162
39558,162
39559,162
39560,162
39561,162
39562,162
39563,162
39564,162
39565,162
39566,162
39567,162
39568,162
39569,162
39570,162
39571,162
39572,162
39573,162
39574,162
39575,162
39576,162
39577,162
39578,162
39579,162
39580,162
39581,162
39582,162
39583,162
39584,162
39585,162
39586,162
39587,162
39588,162
39589,162
39590,162
39591,162
39592,162
39593,162
39594,162
39595,162
39596,162
39597,162
39598,162
39599,162
39600,162
39601,162
39602,162
39603,162
39604,162
39605,162
39606,162
39607,162
39608,162
39609,162
39610,162
39611,162
39612,162
39613,162
39614,162
39615,162
39616,162
39617,162
39618,162
39619,162
39620,162
39621,162
39622,162
39623,162
39624,162
39625,162
39626,162
39627,162
39628,162
39629,162
39630,162
39631,162
39632,162
39633,184
39634,184
39635,184
39636,184
39637,184
39638,184
39639,184
39640,184
39641,184
39642,184
39643,184
39644,184
39645,184
39646,184
39647,184
39648,184
39649,184
39650,184
39651,184
39652,184
39653,184
39654,184
39655,184
39656,184
39657,184
39658,184
39659,184
39660,184
39661,184
39662,184
39663,184
39664,185
39665,185
39666,185
39667,185
39668,185
39669,185
39670,185
39671,185
39672,185
39673,185
39674,185
39675,185
39676,185
39677,185
39678,185
39679,185
39680,185
39681,185
39682,185
39683,185
39684,185
39685,185
39686,185
39687,185
39688,185
39689,198
39690,198
39691,198
39692,198
39693,198
39694,198
39695,201
39695,247
39696,201
39696,247
39697,201
39697,247
39698,201
39698,247
39699,201
39699,247
39700,201
39700,247
39701,200
39701,198
39701,202
39701,252
39701,250
39701,248
39702,200
39702,198
39702,202
39702,252
39702,250
39702,248
39703,200
39703,198
39703,202
39703,252
39703,250
39703,248
39704,200
39704,198
39704,202
39704,252
39704,250
39704,248
39705,200
39705,198
39705,202
39705,252
39705,250
39705,248
39706,200
39706,198
39706,202
39706,252
39706,250
39706,248
39707,200
39707,198
39707,202
39707,252
39707,250
39707,248
39708,200
39708,198
39708,202
39708,252
39708,250
39708,248
39709,200
39709,198
39709,202
39709,252
39709,250
39709,248
39710,200
39710,198
39710,202
39710,252
39710,250
39710,248
39711,200
39711,198
39711,202
39711,252
39711,250
39711,248
39712,200
39712,198
39712,202
39712,252
39712,250
39712,248
39713,200
39713,198
39713,202
39713,252
39713,250
39713,248
39714,200
39714,198
39714,202
39714,252
39714,250
39714,248
39715,162
39716,162
39717,200
39717,198
39717,202
39717,252
39717,250
39717,248
39718,200
39718,198
39718,202
39718,252
39718,250
39718,248
39719,200
39719,198
39719,202
39719,252
39719,250
39719,248
39720,200
39720,198
39720,202
39720,252
39720,250
39720,248
39721,200
39721,198
39721,202
39721,252
39721,250
39721,248
39722,200
39722,198
39722,202
39722,252
39722,250
39722,248
39723,200
39723,198
39723,202
39723,252
39723,250
39723,248
39724,200
39724,198
39724,202
39724,252
39724,250
39724,248
39725,200
39725,198
39725,202
39725,252
39725,250
39725,248
39726,215
39727,215
39728,215
39729,215
39730,215
39731,215
39732,215
39733,215
39734,215
39735,215
39736,215
39737,215
39738,215
39739,215
39740,162
39741,162
39742,215
39743,215
39744,215
39745,215
39746,215
39747,215
39748,215
39749,215
39750,215
39751,241
39751,463
39752,241
39752,463
39753,241
39753,463
39754,241
39754,463
39755,241
39755,463
39756,241
39756,463
39757,192
39758,192
39759,192
39760,192
39761,192
39762,192
39763,192
39764,192
39765,192
39766,192
39767,192
39768,192
39769,192
39770,192
39771,192
39772,192
39773,192
39774,192
39775,192
39776,192
39777,192
39778,192
39779,192
39780,192
39781,192
39782,192
39783,192
39784,192
39785,192
39786,192
39787,192
39788,192
39789,192
39790,192
39791,192
39792,192
39793,192
39794,192
39795,192
39796,192
39797,192
39798,192
39799,192
39800,192
39801,192
39802,192
39803,192
39804,192
39805,192
39806,192
39807,192
39808,192
39809,192
39810,192
39811,192
39812,192
39813,192
39814,203
39815,203
39816,203
39817,203
39818,203
39819,203
39820,203
39821,203
39822,203
39823,203
39824,203
39825,203
39826,203
39827,203
39828,185
39829,185
39830,203
39831,203
39832,203
39833,203
39834,203
39835,203
39836,203
39837,203
39838,203
39839,209
39840,209
39841,209
39842,209
39843,209
39844,209
39845,209
39846,209
39847,209
39848,209
39849,209
39850,209
39851,209
39852,209
39853,209
39854,209
39855,209
39856,209
39857,209
39858,209
39859,209
39860,209
39861,209
39862,209
39863,209
39864,209
39865,209
39866,209
39867,209
39868,209
39869,209
39870,209
39871,209
39872,209
39873,209
39874,209
39875,209
39876,209
39877,209
39878,209
39879,209
39880,209
39881,209
39882,209
39883,209
39884,209
39885,209
39886,209
39887,209
39888,209
39889,209
39890,209
39891,209
39892,209
39893,209
39894,209
39895,209
39896,207
39897,207
39898,207
39899,207
39900,207
39901,207
39902,207
39903,207
39904,207
39905,207
39906,207
39907,207
39908,207
39909,207
39910,207
39911,207
39912,207
39913,207
39914,207
39915,207
39916,207
39917,207
39918,207
39919,207
39920,207
39921,207
39922,207
39923,207
39924,207
39925,207
39926,207
39927,207
39928,207
39929,207
39930,207
39931,207
39932,207
39933,207
39934,207
39935,207
39936,207
39937,208
39938,208
39939,208
39940,208
39941,208
39942,208
39943,208
39944,208
39945,208
39946,208
39947,208
39948,208
39949,208
39950,208
39951,208
39952,208
39953,208
39954,208
39955,208
39956,208
39957,208
39958,208
39959,208
39960,208
39961,208
39962,208
39963,208
39964,208
39965,208
39966,208
39967,208
39968,208
39969,208
39970,208
39971,208
39972,208
39973,208
39974,208
39975,208
39976,208
39977,208
39978,206
39979,206
39980,206
39981,206
39982,206
39983,206
39984,206
39985,206
39986,206
39987,206
39988,206
39989,206
39990,206
39991,206
39992,206
39993,206
39994,206
39995,206
39996,206
39997,206
39998,206
39999,206
40000,206
40001,206
40002,206
40003,206
40004,206
40005,206
40006,206
40007,206
40008,206
40009,206
40010,206
40011,206
40012,206
40013,206
40014,206
40015,206
40016,206
40017,206
40018,206
40019,210
40020,210
40021,210
40022,210
40023,210
40024,210
40025,210
40026,210
40027,210
40028,210
40029,210
40030,210
40031,210
40032,210
40033,210
40034,210
40035,210
40036,210
40037,210
40038,210
40039,210
40040,210
40041,210
40042,210
40043,210
40044,210
40045,240
40046,240
40047,240
40048,240
40049,240
40050,240
40051,240
40052,240
40053,240
40054,240
40055,240
40056,240
40057,240
40058,240
40059,240
40060,240
40061,240
40062,240
40063,240
40064,240
40065,240
40066,240
40067,240
40068,240
40069,240
40070,240
40071,240
40072,240
40073,240
40074,240
40075,240
40076,240
40077,240
40078,240
40079,240
40080,240
40081,240
40082,240
40083,240
40084,240
40085,240
40086,240
40087,240
40088,240
40089,240
40090,240
40091,240
40092,240
40093,240
40094,240
40095,240
40096,240
40097,216
40098,216
40099,216
40100,216
40101,216
40102,216
40103,216
40104,216
40105,216
40106,216
40107,216
40108,216
40109,216
40110,216
40111,216
40112,216
38763,464
38764,464
38765,464
38766,464
38767,464
38768,464
40113,162
40114,162
40115,162
40116,162
40117,162
40118,162
40119,162
40120,162
40121,162
40122,162
40123,162
40124,162
40125,162
40126,162
40127,162
40128,162
40129,162
40130,162
40131,162
40132,162
40133,162
40134,162
40135,162
40136,162
40137,162
40138,162
40139,162
40140,162
40141,162
40142,162
40143,162
40144,162
40145,162
40146,162
40147,162
40148,162
40149,162
40150,200
40150,198
40150,202
40151,200
40151,198
40151,202
40152,200
40152,198
40152,202
40153,200
40153,198
40153,202
40154,200
40154,198
40154,202
40155,200
40155,198
40155,202
40156,200
40156,198
40156,202
40157,200
40157,198
40157,202
40158,200
40158,198
40158,202
40159,200
40159,198
40159,202
40160,200
40160,198
40160,202
40161,200
40161,198
40161,202
40162,200
40162,198
40162,202
40163,200
40163,198
40163,202
40164,162
40165,162
40166,200
40166,198
40166,202
40167,200
40167,198
40167,202
40168,200
40168,198
40168,202
40169,200
40169,198
40169,202
40170,200
40170,198
40170,202
40171,200
40171,198
40171,202
40172,200
40172,198
40172,202
40173,200
40173,198
40173,202
40174,200
40174,198
40174,202
40175,250
40176,250
40177,250
40178,250
40179,250
40180,250
40181,199
40181,201
40181,247
40181,251
40181,249
40182,199
40182,201
40182,247
40182,251
40182,249
40183,199
40183,201
40183,247
40183,251
40183,249
40184,199
40184,201
40184,247
40184,251
40184,249
40185,199
40185,201
40185,247
40185,251
40185,249
40186,199
40186,201
40186,247
40186,251
40186,249
40187,199
40187,201
40187,247
40187,251
40187,249
40188,199
40188,201
40188,247
40188,251
40188,249
40189,199
40189,201
40189,247
40189,251
40189,249
40190,199
40190,201
40190,247
40190,251
40190,249
40191,199
40191,201
40191,247
40191,251
40191,249
40192,199
40192,201
40192,247
40192,251
40192,249
40193,199
40193,201
40193,247
40193,251
40193,249
40194,199
40194,201
40194,247
40194,251
40194,249
40195,162
40196,162
40197,199
40197,201
40197,247
40197,251
40197,249
40198,199
40198,201
40198,247
40198,251
40198,249
40199,199
40199,201
40199,247
40199,251
40199,249
40200,199
40200,201
40200,247
40200,251
40200,249
40201,199
40201,201
40201,247
40201,251
40201,249
40202,199
40202,201
40202,247
40202,251
40202,249
40203,199
40203,201
40203,247
40203,251
40203,249
40204,199
40204,201
40204,247
40204,251
40204,249
40205,199
40205,201
40205,247
40205,251
40205,249
41602,202
41602,241
41602,465
43971,162
43972,162
43973,162
43974,162
43975,162
43976,162
43977,162
43978,162
43979,162
43980,162
43981,162
43982,162
43983,162
43984,162
43985,162
43986,162
43987,162
43988,162
43989,162
43990,162
43991,162
43992,162
43993,162
43994,162
43995,162
43996,162
43997,162
43998,162
43999,162
44000,162
44001,162
44002,162
44003,162
44004,162
44005,162
44006,162
44007,162
44008,162
44009,162
44010,162
44011,162
44012,162
44013,162
44014,162
44015,162
44016,162
44017,162
44018,162
44019,162
44020,162
44021,162
44022,162
44023,162
44024,162
44025,162
44026,162
44027,162
44028,162
44029,162
44030,162
44031,162
44032,162
44033,162
44034,162
44035,162
44036,162
44037,162
44038,162
44039,162
44040,162
44041,162
44042,162
44043,162
44044,162
44045,162
44046,162
44047,162
44048,162
44049,162
44050,162
44051,162
44052,162
44053,162
44054,162
44055,162
44056,162
44057,162
44058,162
44059,162
44060,162
44061,162
44062,162
44063,162
44064,162
44065,162
44066,162
44067,162
44068,162
44069,162
44070,162
44071,162
44072,162
44073,184
44074,184
44075,184
44076,184
44077,184
44078,184
44079,184
44080,184
44081,184
44082,184
44083,184
44084,184
44085,184
44086,184
44087,184
44088,184
44089,184
44090,184
44091,184
44092,184
44093,184
44094,184
44095,184
44096,184
44097,184
44098,184
44099,184
44100,184
44101,184
44102,184
44103,184
44104,184
44105,256
44106,256
44107,256
44108,256
44109,256
44110,256
44111,256
44112,256
44113,256
44114,256
44115,256
44116,256
44117,256
44118,256
44119,185
44120,185
44121,256
44122,256
44123,256
44124,256
44125,256
44126,256
44127,256
44128,256
44129,256
44130,256
44131,247
44131,248
44131,257
44132,247
44132,248
44132,257
44133,247
44133,248
44133,257
44134,247
44134,248
44134,257
44135,247
44135,248
44135,257
44136,247
44136,248
44136,257
44137,247
44137,260
44138,247
44138,260
44139,247
44139,260
44140,247
44140,260
44141,247
44141,260
44142,247
44142,260
44143,247
44143,252
44143,248
44143,251
44143,250
44143,249
44143,258
44143,257
44143,260
44143,259
44143,261
44144,247
44144,252
44144,248
44144,251
44144,250
44144,249
44144,258
44144,257
44144,260
44144,259
44144,261
44145,247
44145,252
44145,248
44145,251
44145,250
44145,249
44145,258
44145,257
44145,260
44145,259
44145,261
44146,247
44146,252
44146,248
44146,251
44146,250
44146,249
44146,258
44146,257
44146,260
44146,259
44146,261
44147,247
44147,252
44147,248
44147,251
44147,250
44147,249
44147,258
44147,257
44147,260
44147,259
44147,261
44148,247
44148,252
44148,248
44148,251
44148,250
44148,249
44148,258
44148,257
44148,260
44148,259
44148,261
44149,247
44149,252
44149,248
44149,251
44149,250
44149,249
44149,258
44149,257
44149,260
44149,259
44149,261
44150,247
44150,252
44150,248
44150,251
44150,250
44150,249
44150,258
44150,257
44150,260
44150,259
44150,261
44151,247
44151,252
44151,248
44151,251
44151,250
44151,249
44151,258
44151,257
44151,260
44151,259
44151,261
44152,247
44152,252
44152,248
44152,251
44152,250
44152,249
44152,258
44152,257
44152,260
44152,259
44152,261
44153,247
44153,252
44153,248
44153,251
44153,250
44153,249
44153,258
44153,257
44153,260
44153,259
44153,261
44154,247
44154,252
44154,248
44154,251
44154,250
44154,249
44154,258
44154,257
44154,260
44154,259
44154,261
44155,247
44155,252
44155,248
44155,251
44155,250
44155,249
44155,258
44155,257
44155,260
44155,259
44155,261
44156,247
44156,252
44156,248
44156,251
44156,250
44156,249
44156,258
44156,257
44156,260
44156,259
44156,261
44157,162
44158,162
44159,247
44159,252
44159,248
44159,251
44159,250
44159,249
44159,258
44159,257
44159,260
44159,259
44159,261
44160,247
44160,252
44160,248
44160,251
44160,250
44160,249
44160,258
44160,257
44160,260
44160,259
44160,261
44161,247
44161,252
44161,248
44161,251
44161,250
44161,249
44161,258
44161,257
44161,260
44161,259
44161,261
44162,247
44162,252
44162,248
44162,251
44162,250
44162,249
44162,258
44162,257
44162,260
44162,259
44162,261
44163,247
44163,252
44163,248
44163,251
44163,250
44163,249
44163,258
44163,257
44163,260
44163,259
44163,261
44164,247
44164,252
44164,248
44164,251
44164,250
44164,249
44164,258
44164,257
44164,260
44164,259
44164,261
44165,247
44165,252
44165,248
44165,251
44165,250
44165,249
44165,258
44165,257
44165,260
44165,259
44165,261
44166,247
44166,252
44166,248
44166,251
44166,250
44166,249
44166,258
44166,257
44166,260
44166,259
44166,261
44167,247
44167,252
44167,248
44167,251
44167,250
44167,249
44167,258
44167,257
44167,260
44167,259
44167,261
44168,247
44168,252
44168,248
44168,251
44168,250
44168,249
44168,258
44168,257
44168,260
44168,259
44168,261
44169,249
44170,249
44171,249
44172,249
44173,249
44174,249
44175,249
44176,249
44177,249
44178,249
44179,249
44180,249
44181,249
44182,249
44183,162
44184,162
44185,249
44186,249
44187,249
44188,249
44189,249
44190,249
44191,249
44192,249
44193,249
44194,249
44195,241
44196,241
44197,241
44198,241
44199,241
44200,241
44201,192
44202,192
44203,192
44204,192
44205,192
44206,192
44207,192
44208,192
44209,192
44210,192
44211,192
44212,192
44213,192
44214,192
44215,192
44216,192
44217,192
44218,192
44219,192
44220,192
44221,192
44222,192
44223,192
44224,192
44225,192
44226,192
44227,192
44228,192
44229,192
44230,192
44231,192
44232,192
44233,192
44234,192
44235,192
44236,192
44237,192
44238,192
44239,192
44240,192
44241,192
44242,192
44243,192
44244,192
44245,192
44246,192
44247,192
44248,192
44249,192
44250,192
44251,192
44252,192
44253,192
44254,192
44255,192
44256,192
44257,192
44258,192
44259,192
44260,203
44261,203
44262,203
44263,203
44264,203
44265,203
44266,203
44267,203
44268,203
44269,203
44270,203
44271,203
44272,203
44273,203
44274,185
44275,185
44276,203
44277,203
44278,203
44279,203
44280,203
44281,203
44282,203
44283,203
44284,203
44285,203
44286,209
44287,209
44288,209
44289,209
44290,209
44291,209
44292,209
44293,209
44294,209
44295,209
44296,209
44297,209
44298,209
44299,209
44300,209
44301,209
44302,209
44303,209
44304,209
44305,209
44306,209
44307,209
44308,209
44309,209
44310,209
44311,209
44312,209
44313,209
44314,209
44315,209
44316,209
44317,209
44318,209
44319,209
44320,209
44321,209
44322,209
44323,209
44324,209
44325,209
44326,209
44327,209
44328,209
44329,209
44330,209
44331,209
44332,209
44333,209
44334,209
44335,209
44336,209
44337,209
44338,209
44339,209
44340,209
44341,209
44342,209
44343,209
44344,209
44345,207
44346,207
44347,207
44348,207
44349,207
44350,207
44351,207
44352,207
44353,207
44354,207
44355,207
44356,207
44357,207
44358,207
44359,207
44360,207
44361,207
44362,207
44363,207
44364,207
44365,207
44366,207
44367,207
44368,207
44369,207
44370,207
44371,207
44372,207
44373,207
44374,207
44375,207
44376,207
44377,207
44378,207
44379,207
44380,207
44381,207
44382,207
44383,207
44384,207
44385,207
44386,207
44387,207
44388,208
44389,208
44390,208
44391,208
44392,208
44393,208
44394,208
44395,208
44396,208
44397,208
44398,208
44399,208
44400,208
44401,208
44402,208
44403,208
44404,208
44405,208
44406,208
44407,208
44408,208
44409,208
44410,208
44411,208
44412,208
44413,208
44414,208
44415,208
44416,208
44417,208
44418,208
44419,208
44420,208
44421,208
44422,208
44423,208
44424,208
44425,208
44426,208
44427,208
44428,208
44429,208
44430,208
44431,206
44432,206
44433,206
44434,206
44435,206
44436,206
44437,206
44438,206
44439,206
44440,206
44441,206
44442,206
44443,206
44444,206
44445,206
44446,206
44447,206
44448,206
44449,206
44450,206
44451,206
44452,206
44453,206
44454,206
44455,206
44456,206
44457,206
44458,206
44459,206
44460,206
44461,206
44462,206
44463,206
44464,206
44465,206
44466,206
44467,206
44468,206
44469,206
44470,206
44471,206
44472,206
44473,206
44474,210
44475,210
44476,210
44477,210
44478,210
44479,210
44480,210
44481,210
44482,210
44483,210
44484,210
44485,210
44486,210
44487,210
44488,210
44489,210
44490,210
44491,210
44492,210
44493,210
44494,210
44495,210
44496,210
44497,210
44498,210
44499,210
44500,210
44501,240
44502,240
44503,240
44504,240
44505,240
44506,240
44507,240
44508,240
44509,240
44510,240
44511,240
44512,240
44513,240
44514,240
44515,240
44516,240
44517,240
44518,240
44519,240
44520,240
44521,240
44522,240
44523,240
44524,240
44525,240
44526,240
44527,240
44528,240
44529,240
44530,240
44531,240
44532,240
44533,240
44534,240
44535,240
44536,240
44537,240
44538,240
44539,240
44540,240
44541,240
44542,240
44543,240
44544,240
44545,240
44546,240
44547,240
44548,240
44549,240
44550,240
44551,240
44552,240
44553,240
44554,240
44555,216
44556,216
44557,216
44558,216
44559,216
44560,216
44561,216
44562,216
44563,216
44564,216
44565,216
44566,216
44567,216
44568,216
44569,216
44570,216
44571,386
44572,386
44573,386
44574,386
44575,386
44576,386
44577,162
44578,162
44579,162
44580,162
44581,162
44582,162
44583,162
44584,162
44585,162
44586,162
44587,162
44588,162
44589,162
44590,162
44591,162
44592,162
44593,162
44594,162
44595,162
44596,162
44597,162
44598,162
44599,162
44600,162
44601,162
44602,162
44603,414
44604,416
44605,14
44606,23
44606,24
44606,22
44607,25
44607,28
44608,34
44608,79
44608,116
44608,112
44608,113
44608,28
44608,114
44608,81
44608,115
44608,24
44608,80
44608,111
44608,117
44608,77
44608,82
44608,118
44608,78
44608,83
44609,146
44609,128
44609,147
44609,148
44609,149
44609,129
44609,130
44609,150
44609,131
44609,151
44609,25
44609,132
44609,153
44609,133
44609,34
44609,97
44609,152
44609,134
44609,135
44610,407
44610,62
44610,34
44610,22
44610,63
44610,64
44610,65
44610,66
44610,67
44610,68
44611,184
44612,197
44612,213
44612,193
44612,195
44612,194
44612,196
44613,199
44613,201
44613,215
44613,196
44613,197
44613,193
44613,195
44613,194
44614,213
44615,200
44615,198
44615,202
44616,203
44617,204
44618,204
44619,205
44620,205
44621,207
44622,207
44623,208
44624,208
44625,207
44626,207
44627,208
44628,208
44629,206
44630,206
44631,184
44632,185
44633,200
44633,198
44633,202
44633,252
44633,250
44633,248
44634,215
44635,199
44635,201
44635,247
44635,251
44635,249
44636,192
44637,192
44638,203
44639,207
44640,207
44641,208
44642,208
44643,206
44644,206
44645,210
44646,240
44647,240
44648,185
44649,162
44650,162
44651,162
44652,162
44653,206
44654,206
44655,209
44656,209
44657,207
44658,207
44659,208
44660,208
44661,2
44662,2
44663,2
44664,2
44665,2
44666,2
44667,462
44668,462
44669,462
44670,462
44671,332
44671,327
44671,344
44671,319
44671,287
44672,334
44673,310
44673,314
44673,305
44673,393
44673,289
44673,318
44673,306
44673,394
44674,162
44675,393
44675,318
44675,306
44675,394
44675,310
44675,305
44676,314
44677,335
44677,213
44677,356
44677,326
44677,126
44677,299
44677,399
44677,337
44678,162
44679,283
44679,278
44679,351
44679,293
44679,403
44679,404
44679,352
44680,301
44681,296
44681,397
44681,325
44681,287
44681,291
44681,303
44681,395
44682,324
44683,162
44684,162
44685,162
44686,239
44687,239
44688,239
44689,239
44690,162
44691,162
44692,162
44693,240
44694,240
44695,240
44696,240
44697,240
44698,240
44699,240
44700,240
44701,240
44702,240
44703,240
44704,240
44705,240
44706,240
44707,240
44708,240
44709,240
44710,240
44711,240
44712,240
44713,240
44714,240
44715,240
44716,240
44717,240
44718,240
44719,240
44720,240
44721,240
44722,240
44723,240
44724,240
44725,240
44726,240
44727,240
44728,240
44729,240
44730,240
44731,240
44732,240
44733,240
44734,240
44735,240
44736,240
44737,240
44738,240
44739,240
44740,240
44741,240
44742,240
44743,240
44744,240
44745,240
44746,240
44747,2
44748,2
44749,2
44750,2
44751,2
44752,2
44753,2
44754,2
44755,2
44756,2
44757,2
44758,2
44759,2
44760,2
44761,2
44762,2
44763,2
44764,2
44765,2
44766,2
44767,2
44768,2
44769,2
44770,2
44771,2
44772,2
44773,2
44774,2
44775,2
44776,2
44777,2
44778,2
44779,466
44780,466
44781,467
44782,468
44783,469
44784,470
44785,471
44786,472
44787,473
44788,473
44789,474
44790,475
44791,476
44792,477
44793,478
44794,478
44795,479
44796,480
44797,481
44798,482
44799,482
44800,483
44801,483
44802,484
44884,2
44885,2
44886,2
44887,2
44888,2
44889,2
44890,2
44891,2
44892,2
44893,2
44894,2
44895,2
44896,2
44897,2
44898,2
44899,2
44900,2
44901,2
44902,2
44903,2
44904,2
